,,,,,,,,
Date,Salespersons,Product,Customers Names,Units,Price,Total Sale,Profit,State
30-12-2025,Suresh Menon,Nestle Maxibon Cookie,Amit Sharma,19,289,5491,1098.2,Maharashtra
30-12-2025,Anand Bakshi,Nestle Rowntree Fruit Pastil,Manoj Tiwari,50,248,12400,2480,Delhi
29-12-2025,Nithin Rao,Nestle Fab,Aditya Mishra,29,353,10237,2047.4,Uttar Pradesh
28-12-2025,Preeti Saini,Nestle Fab,Sonal Saxena,13,470,6110,1222,Karnataka
27-12-2025,Geeta Bali,Nestle Smarties Pop-Up,Deepak Chopra,28,246,6888,1377.6,Uttarakhand
26-12-2025,Praveen Shetty,Nestle Nobby Bobby,Rahul Singh,19,343,6517,1303.4,Goa
25-12-2025,Rohan Chatterjee,Nestle Milky Bar Stick,Meera Kulkarni,35,391,13685,2737,Karnataka
25-12-2025,Rohan Chatterjee,Nestle Rolo Potz,Arjun Malhotra,32,411,13152,2630.4,Uttar Pradesh
24-12-2025,Manish Agarwal,Nestle Kit Kat Cone,Neha Desai,37,307,11359,2271.8,Kerala
23-12-2025,Varun Kapoor,Nestle Kit Kat Cone,Meera Kulkarni,32,208,6656,1331.2,Jharkhand
23-12-2025,Varun Kapoor,Nestle Milky Bar Stick,Aditya Mishra,10,229,2290,458,West Bengal
23-12-2025,Anand Bakshi,Nestle Nobby Bobby,Sonal Saxena,21,367,7707,1541.4,Uttarakhand
23-12-2025,Alok Joshi,Nestle Toffee Crumble,Aditya Mishra,42,476,19992,3998.4,Maharashtra
21-12-2025,Varun Kapoor,Nestle Aero Mint Potz,Rahul Singh,38,316,12008,2401.6,Maharashtra
20-12-2025,Vivek Bansal,Nestle Aero Mint Potz,Riya Nair,33,469,15477,3095.4,Karnataka
20-12-2025,Swati Pandey,Nestle Fab,Arjun Malhotra,13,493,6409,1281.8,Delhi
20-12-2025,Shweta Bhatia,Nestle Fab,Sonal Saxena,41,360,14760,2952,Kerala
20-12-2025,Manish Agarwal,Nestle Maxibon Cookie,Amit Sharma,34,411,13974,2794.8,Delhi
20-12-2025,Manish Agarwal,Nestle Maxibon Cookie,Amit Sharma,41,233,9553,1910.6,Himachal Pradesh
20-12-2025,Nithin Rao,Nestle Nobby Bobby,Neha Desai,36,224,8064,1612.8,Kerala
19-12-2025,Rohan Chatterjee,Nestle Aero Mint Potz,Kavita Joshi,22,499,10978,2195.6,West Bengal
19-12-2025,Alok Joshi,Nestle Maxibon Cookie,Arjun Malhotra,29,296,8584,1716.8,Kerala
19-12-2025,Geeta Bali,Nestle Nobby Bobby,Rajesh Kumar,30,340,10200,2040,Delhi
18-12-2025,Anand Bakshi,Nestle Maxibon Cookie,Neha Desai,28,405,11340,2268,Maharashtra
18-12-2025,Preeti Saini,Nestle Milky Bar Stick,Rahul Singh,43,312,13416,2683.2,Gujarat
17-12-2025,Praveen Shetty,Nestle Rowntree Fruit Pastil,Rajesh Kumar,11,411,4521,904.2,West Bengal
16-12-2025,Praveen Shetty,Nestle Aero Mint Potz,Manoj Tiwari,46,292,13432,2686.4,Gujarat
16-12-2025,Nithin Rao,Nestle Smarties Pop-Up,Deepak Chopra,46,350,16100,3220,Himachal Pradesh
13-12-2025,Nithin Rao,Nestle Rowntree Fruit Pastil,Sanjay Mehta,49,328,16072,3214.4,Goa
13-12-2025,Praveen Shetty,Nestle Rowntree Fruit Pastil,Neha Desai,11,282,3102,620.4,Telangana
13-12-2025,Nithin Rao,Nestle Smarties Pop-Up,Arjun Malhotra,26,470,12220,2444,Himachal Pradesh
13-12-2025,Suresh Menon,Nestle Smarties Pop-Up,Pooja Iyer,36,417,15012,3002.4,Uttar Pradesh
12-12-2025,Anand Bakshi,Nestle Toffee Crumble,Amit Sharma,19,422,8018,1603.6,Uttar Pradesh
11-12-2025,Praveen Shetty,Nestle Rowntree Fruit Pastil,Karthik Gowda,45,283,12735,2547,Uttarakhand
11-12-2025,Anand Bakshi,Nestle Rowntree Fruit Pastil,Riya Nair,31,257,7967,1593.4,Gujarat
09-12-2025,Manish Agarwal,Nestle Fab,Deepak Chopra,22,301,6622,1324.4,Jharkhand
08-12-2025,Anand Bakshi,Nestle Toffee Crumble,Arjun Malhotra,31,337,10447,2089.4,Gujarat
07-12-2025,Swati Pandey,Nestle Rowntree Fruit Pastil,Priya Patel,50,327,16350,3270,Gujarat
06-12-2025,Geeta Bali,Nestle Aero Mint Potz,Priya Patel,31,246,7626,1525.2,Uttarakhand
06-12-2025,Geeta Bali,Nestle Rolo Potz,Sneha Gupta,11,229,2519,503.8,Delhi
06-12-2025,Varun Kapoor,Nestle Rowntree Fruit Pastil,Riya Nair,35,294,10290,2058,Himachal Pradesh
05-12-2025,Kiran Rao,Nestle Kit Kat Cone,Kavita Joshi,35,271,9485,1897,West Bengal
05-12-2025,Shweta Bhatia,Nestle Rolo Potz,Sanjay Mehta,46,394,18124,3624.8,Karnataka
03-12-2025,Varun Kapoor,Nestle Rolo Potz,Sneha Gupta,21,499,10479,2095.8,Rajasthan
03-12-2025,Suresh Menon,Nestle Rowntree Fruit Pastil,Sanjay Mehta,49,479,23471,4694.2,Jharkhand
01-12-2025,Geeta Bali,Nestle Maxibon Cookie,Ravi Pillai,11,211,2321,464.2,Maharashtra
30-11-2025,Geeta Bali,Nestle Rolo Potz,Manoj Tiwari,31,425,13175,2635,Rajasthan
30-11-2025,Kiran Rao,Nestle Smarties Pop-Up,Anjali Verma,45,480,21600,4320,Karnataka
30-11-2025,Suresh Menon,Nestle Toffee Crumble,Sanjay Mehta,18,353,6354,1270.8,Himachal Pradesh
28-11-2025,Vishal Saxena,Nestle Aero Mint Potz,Karthik Gowda,15,480,7200,1440,Maharashtra
27-11-2025,Preeti Saini,Nestle Milky Bar Stick,Rahul Singh,29,285,8265,1653,Karnataka
24-11-2025,Preeti Saini,Nestle Maxibon Cookie,Pooja Iyer,22,226,4972,994.4,Kerala
24-11-2025,Alok Joshi,Nestle Nobby Bobby,Neha Desai,35,452,15820,3164,Goa
24-11-2025,Preeti Saini,Nestle Nobby Bobby,Amit Sharma,37,241,8917,1783.4,Uttarakhand
24-11-2025,Divya Khurana,Nestle Smarties Pop-Up,Deepak Chopra,47,340,15980,3196,Gujarat
24-11-2025,Sandeep Kaur,Nestle Toffee Crumble,Priya Patel,50,339,16950,3390,Telangana
21-11-2025,Anand Bakshi,Nestle Nobby Bobby,Deepak Chopra,25,387,9675,1935,West Bengal
20-11-2025,Shweta Bhatia,Nestle Rowntree Fruit Pastil,Anjali Verma,47,473,22231,4446.2,West Bengal
19-11-2025,Manish Agarwal,Nestle Rolo Potz,Arjun Malhotra,10,288,2880,576,Himachal Pradesh
18-11-2025,Kiran Rao,Nestle Fab,Rajesh Kumar,21,413,8673,1734.6,Rajasthan
17-11-2025,Geeta Bali,Nestle Aero Mint Potz,Amit Sharma,20,391,7820,1564,Delhi
17-11-2025,Sandeep Kaur,Nestle Maxibon Cookie,Sanjay Mehta,11,366,4026,805.2,Kerala
17-11-2025,Manish Agarwal,Nestle Rolo Potz,Aditya Mishra,47,352,16544,3308.8,Uttarakhand
16-11-2025,Rakesh Yadav,Nestle Maxibon Cookie,Meera Kulkarni,25,239,5975,1195,Goa
16-11-2025,Manish Agarwal,Nestle Toffee Crumble,Rajesh Kumar,41,316,12956,2591.2,Maharashtra
15-11-2025,Alok Joshi,Nestle Aero Mint Potz,Sanjay Mehta,36,201,7236,1447.2,Himachal Pradesh
14-11-2025,Shweta Bhatia,Nestle Fab,Vikram Reddy,45,278,12510,2502,Delhi
12-11-2025,Swati Pandey,Nestle Kit Kat Cone,Neha Desai,46,441,20286,4057.2,Goa
12-11-2025,Vishal Saxena,Nestle Milky Bar Stick,Manoj Tiwari,31,468,14508,2901.6,Rajasthan
12-11-2025,Nithin Rao,Nestle Nobby Bobby,Anjali Verma,12,428,5136,1027.2,Kerala
12-11-2025,Harsh Goel,Nestle Smarties Pop-Up,Meera Kulkarni,18,487,8766,1753.2,Maharashtra
11-11-2025,Praveen Shetty,Nestle Rolo Potz,Meera Kulkarni,17,458,7786,1557.2,Telangana
11-11-2025,Nithin Rao,Nestle Rolo Potz,Aditya Mishra,18,343,6174,1234.8,Telangana
11-11-2025,Manish Agarwal,Nestle Smarties Pop-Up,Sanjay Mehta,17,239,4063,812.6,West Bengal
09-11-2025,Rohan Chatterjee,Nestle Kit Kat Cone,Karthik Gowda,16,236,3776,755.2,Uttar Pradesh
09-11-2025,Varun Kapoor,Nestle Toffee Crumble,Neha Desai,33,304,10032,2006.4,Goa
08-11-2025,Preeti Saini,Nestle Milky Bar Stick,Sonal Saxena,27,247,6669,1333.8,Gujarat
08-11-2025,Kiran Rao,Nestle Rowntree Fruit Pastil,Amit Sharma,28,360,10080,2016,Uttarakhand
06-11-2025,Anand Bakshi,Nestle Toffee Crumble,Meera Kulkarni,25,477,11925,2385,Rajasthan
03-11-2025,Anand Bakshi,Nestle Aero Mint Potz,Aditya Mishra,10,493,4930,986,Kerala
03-11-2025,Preeti Saini,Nestle Fab,Kavita Joshi,13,238,3094,618.8,Jharkhand
03-11-2025,Anand Bakshi,Nestle Rolo Potz,Karthik Gowda,46,241,11086,2217.2,Karnataka
02-11-2025,Nithin Rao,Nestle Aero Mint Potz,Kavita Joshi,36,412,14832,2966.4,Jammu and Kashmir
02-11-2025,Nithin Rao,Nestle Maxibon Cookie,Meera Kulkarni,19,253,4807,961.4,Himachal Pradesh
01-11-2025,Anand Bakshi,Nestle Kit Kat Cone,Aditya Mishra,10,413,4130,826,Karnataka
01-11-2025,Shweta Bhatia,Nestle Maxibon Cookie,Sneha Gupta,11,368,4048,809.6,Uttarakhand
01-11-2025,Vishal Saxena,Nestle Nobby Bobby,Priya Patel,14,223,3122,624.4,Uttar Pradesh
30-10-2025,Vishal Saxena,Nestle Fab,Sanjay Mehta,33,364,12012,2402.4,Karnataka
30-10-2025,Rohan Chatterjee,Nestle Fab,Sneha Gupta,29,247,7163,1432.6,Telangana
28-10-2025,Vivek Bansal,Nestle Rowntree Fruit Pastil,Neha Desai,17,312,5304,1060.8,Uttar Pradesh
27-10-2025,Shweta Bhatia,Nestle Fab,Rajesh Kumar,11,239,2629,525.8,Maharashtra
27-10-2025,Varun Kapoor,Nestle Nobby Bobby,Riya Nair,41,415,17015,3403,Goa
27-10-2025,Rakesh Yadav,Nestle Rolo Potz,Manoj Tiwari,18,447,8046,1609.2,Kerala
26-10-2025,Divya Khurana,Nestle Nobby Bobby,Sneha Gupta,43,359,15437,3087.4,Maharashtra
26-10-2025,Manish Agarwal,Nestle Rolo Potz,Ravi Pillai,35,397,13895,2779,Telangana
26-10-2025,Suresh Menon,Nestle Smarties Pop-Up,Sonal Saxena,23,337,7751,1550.2,Delhi
25-10-2025,Vishal Saxena,Nestle Fab,Amit Sharma,22,324,7128,1425.6,Rajasthan
25-10-2025,Varun Kapoor,Nestle Maxibon Cookie,Vikram Reddy,16,482,7712,1542.4,Uttarakhand
21-10-2025,Nithin Rao,Nestle Rowntree Fruit Pastil,Pooja Iyer,14,404,5656,1131.2,Rajasthan
21-10-2025,Alok Joshi,Nestle Rowntree Fruit Pastil,Arjun Malhotra,20,312,6240,1248,Jharkhand
20-10-2025,Rohan Chatterjee,Nestle Kit Kat Cone,Sonal Saxena,40,488,19520,3904,Kerala
20-10-2025,Vivek Bansal,Nestle Maxibon Cookie,Ravi Pillai,14,496,6944,1388.8,Uttar Pradesh
19-10-2025,Varun Kapoor,Nestle Rolo Potz,Kavita Joshi,26,430,11180,2236,Goa
19-10-2025,Kiran Rao,Nestle Smarties Pop-Up,Meera Kulkarni,44,364,16016,3203.2,Goa
18-10-2025,Tarun Jain,Nestle Milky Bar Stick,Ravi Pillai,50,435,21750,4350,Jammu and Kashmir
17-10-2025,Manish Agarwal,Nestle Milky Bar Stick,Priya Patel,10,362,3620,724,Jammu and Kashmir
17-10-2025,Geeta Bali,Nestle Nobby Bobby,Sanjay Mehta,35,384,13440,2688,Jharkhand
17-10-2025,Sandeep Kaur,Nestle Nobby Bobby,Sanjay Mehta,23,372,8556,1711.2,Maharashtra
17-10-2025,Tarun Jain,Nestle Smarties Pop-Up,Amit Sharma,39,392,15288,3057.6,Maharashtra
17-10-2025,Sandeep Kaur,Nestle Toffee Crumble,Priya Patel,21,248,5208,1041.6,Uttar Pradesh
16-10-2025,Rohan Chatterjee,Nestle Aero Mint Potz,Sonal Saxena,32,398,12736,2547.2,Uttar Pradesh
16-10-2025,Vivek Bansal,Nestle Rowntree Fruit Pastil,Riya Nair,15,496,7440,1488,Uttar Pradesh
16-10-2025,Harsh Goel,Nestle Smarties Pop-Up,Meera Kulkarni,45,262,11790,2358,Goa
15-10-2025,Swati Pandey,Nestle Nobby Bobby,Rajesh Kumar,19,495,9405,1881,Gujarat
14-10-2025,Geeta Bali,Nestle Kit Kat Cone,Rajesh Kumar,45,420,18900,3780,Maharashtra
13-10-2025,Varun Kapoor,Nestle Aero Mint Potz,Sanjay Mehta,42,294,12348,2469.6,Karnataka
13-10-2025,Suresh Menon,Nestle Maxibon Cookie,Sanjay Mehta,44,348,15312,3062.4,Uttar Pradesh
13-10-2025,Swati Pandey,Nestle Toffee Crumble,Anjali Verma,28,258,7224,1444.8,Karnataka
12-10-2025,Manish Agarwal,Nestle Milky Bar Stick,Amit Sharma,26,235,6110,1222,Himachal Pradesh
10-10-2025,Harsh Goel,Nestle Nobby Bobby,Anjali Verma,48,326,15648,3129.6,Telangana
10-10-2025,Anand Bakshi,Nestle Rolo Potz,Rahul Singh,15,350,5250,1050,Himachal Pradesh
09-10-2025,Suresh Menon,Nestle Fab,Meera Kulkarni,40,496,19840,3968,Kerala
09-10-2025,Praveen Shetty,Nestle Nobby Bobby,Priya Patel,35,215,7525,1505,Telangana
09-10-2025,Shweta Bhatia,Nestle Rowntree Fruit Pastil,Sonal Saxena,16,375,6000,1200,Uttar Pradesh
08-10-2025,Geeta Bali,Nestle Rolo Potz,Sneha Gupta,24,270,6480,1296,Karnataka
08-10-2025,Divya Khurana,Nestle Smarties Pop-Up,Priya Patel,10,365,3650,730,Gujarat
07-10-2025,Vivek Bansal,Nestle Fab,Pooja Iyer,17,396,6732,1346.4,Jammu and Kashmir
07-10-2025,Sandeep Kaur,Nestle Fab,Sonal Saxena,42,335,14070,2814,Gujarat
07-10-2025,Praveen Shetty,Nestle Nobby Bobby,Sneha Gupta,33,394,13002,2600.4,Telangana
07-10-2025,Shweta Bhatia,Nestle Smarties Pop-Up,Neha Desai,30,256,7680,1536,Delhi
07-10-2025,Rakesh Yadav,Nestle Toffee Crumble,Anjali Verma,45,459,20655,4131,Uttar Pradesh
06-10-2025,Geeta Bali,Nestle Maxibon Cookie,Neha Desai,22,249,5478,1095.6,Rajasthan
05-10-2025,Harsh Goel,Nestle Maxibon Cookie,Vikram Reddy,48,341,16368,3273.6,Goa
05-10-2025,Manish Agarwal,Nestle Maxibon Cookie,Rahul Singh,40,253,10120,2024,Maharashtra
01-10-2025,Tarun Jain,Nestle Fab,Rajesh Kumar,50,307,15350,3070,Jammu and Kashmir
01-10-2025,Swati Pandey,Nestle Toffee Crumble,Meera Kulkarni,37,384,14208,2841.6,Jammu and Kashmir
30-09-2025,Preeti Saini,Nestle Kit Kat Cone,Rahul Singh,25,299,7475,1495,Karnataka
30-09-2025,Vivek Bansal,Nestle Nobby Bobby,Rajesh Kumar,44,392,17248,3449.6,Kerala
30-09-2025,Vishal Saxena,Nestle Rolo Potz,Manoj Tiwari,17,464,7888,1577.6,Himachal Pradesh
29-09-2025,Preeti Saini,Nestle Smarties Pop-Up,Amit Sharma,23,246,5658,1131.6,Himachal Pradesh
28-09-2025,Manish Agarwal,Nestle Maxibon Cookie,Manoj Tiwari,34,328,11152,2230.4,Uttarakhand
28-09-2025,Kiran Rao,Nestle Nobby Bobby,Aditya Mishra,14,365,5110,1022,Karnataka
28-09-2025,Varun Kapoor,Nestle Smarties Pop-Up,Manoj Tiwari,34,258,8772,1754.4,Karnataka
27-09-2025,Preeti Saini,Nestle Maxibon Cookie,Rahul Singh,44,425,18700,3740,Rajasthan
22-09-2025,Divya Khurana,Nestle Fab,Meera Kulkarni,27,313,8451,1690.2,Jammu and Kashmir
22-09-2025,Swati Pandey,Nestle Rolo Potz,Kavita Joshi,44,396,17424,3484.8,Goa
22-09-2025,Tarun Jain,Nestle Rowntree Fruit Pastil,Sneha Gupta,10,498,4980,996,Himachal Pradesh
21-09-2025,Vishal Saxena,Nestle Maxibon Cookie,Manoj Tiwari,17,326,5542,1108.4,Jammu and Kashmir
20-09-2025,Vivek Bansal,Nestle Nobby Bobby,Amit Sharma,31,288,8928,1785.6,Delhi
18-09-2025,Harsh Goel,Nestle Toffee Crumble,Aditya Mishra,34,452,15368,3073.6,Delhi
16-09-2025,Preeti Saini,Nestle Rolo Potz,Sonal Saxena,12,409,4908,981.6,Uttarakhand
15-09-2025,Vishal Saxena,Nestle Aero Mint Potz,Priya Patel,42,429,18018,3603.6,Telangana
15-09-2025,Praveen Shetty,Nestle Rolo Potz,Sanjay Mehta,15,334,5010,1002,Gujarat
15-09-2025,Rohan Chatterjee,Nestle Rowntree Fruit Pastil,Sonal Saxena,37,402,14874,2974.8,West Bengal
15-09-2025,Harsh Goel,Nestle Smarties Pop-Up,Manoj Tiwari,17,346,5882,1176.4,Kerala
14-09-2025,Varun Kapoor,Nestle Milky Bar Stick,Ravi Pillai,30,303,9090,1818,Jharkhand
13-09-2025,Swati Pandey,Nestle Rowntree Fruit Pastil,Sneha Gupta,26,460,11960,2392,Kerala
12-09-2025,Anand Bakshi,Nestle Fab,Ravi Pillai,21,346,7266,1453.2,Uttar Pradesh
12-09-2025,Manish Agarwal,Nestle Maxibon Cookie,Deepak Chopra,28,214,5992,1198.4,West Bengal
11-09-2025,Swati Pandey,Nestle Kit Kat Cone,Karthik Gowda,32,370,11840,2368,Uttar Pradesh
11-09-2025,Swati Pandey,Nestle Nobby Bobby,Kavita Joshi,41,492,20172,4034.4,Jharkhand
11-09-2025,Sandeep Kaur,Nestle Toffee Crumble,Meera Kulkarni,10,353,3530,706,Goa
10-09-2025,Nithin Rao,Nestle Fab,Meera Kulkarni,26,347,9022,1804.4,Delhi
10-09-2025,Vivek Bansal,Nestle Maxibon Cookie,Amit Sharma,16,246,3936,787.2,Karnataka
10-09-2025,Shweta Bhatia,Nestle Nobby Bobby,Vikram Reddy,14,368,5152,1030.4,Rajasthan
09-09-2025,Anand Bakshi,Nestle Aero Mint Potz,Sneha Gupta,23,438,10074,2014.8,Kerala
09-09-2025,Rakesh Yadav,Nestle Fab,Neha Desai,23,304,6992,1398.4,Jammu and Kashmir
09-09-2025,Rohan Chatterjee,Nestle Kit Kat Cone,Vikram Reddy,41,264,10824,2164.8,West Bengal
09-09-2025,Preeti Saini,Nestle Maxibon Cookie,Sanjay Mehta,35,422,14770,2954,Jharkhand
09-09-2025,Divya Khurana,Nestle Nobby Bobby,Amit Sharma,13,348,4524,904.8,Rajasthan
09-09-2025,Rakesh Yadav,Nestle Rowntree Fruit Pastil,Amit Sharma,18,309,5562,1112.4,Kerala
08-09-2025,Shweta Bhatia,Nestle Milky Bar Stick,Anjali Verma,32,382,12224,2444.8,Kerala
08-09-2025,Divya Khurana,Nestle Nobby Bobby,Karthik Gowda,19,490,9310,1862,West Bengal
08-09-2025,Kiran Rao,Nestle Toffee Crumble,Sanjay Mehta,38,313,11894,2378.8,West Bengal
08-09-2025,Suresh Menon,Nestle Toffee Crumble,Aditya Mishra,18,214,3852,770.4,Karnataka
07-09-2025,Rohan Chatterjee,Nestle Kit Kat Cone,Riya Nair,19,430,8170,1634,Uttar Pradesh
07-09-2025,Rakesh Yadav,Nestle Nobby Bobby,Pooja Iyer,22,325,7150,1430,Rajasthan
06-09-2025,Swati Pandey,Nestle Aero Mint Potz,Anjali Verma,42,384,16128,3225.6,Telangana
06-09-2025,Suresh Menon,Nestle Toffee Crumble,Ravi Pillai,34,481,16354,3270.8,Rajasthan
06-09-2025,Suresh Menon,Nestle Toffee Crumble,Arjun Malhotra,26,324,8424,1684.8,Telangana
05-09-2025,Sandeep Kaur,Nestle Aero Mint Potz,Meera Kulkarni,16,432,6912,1382.4,Goa
05-09-2025,Shweta Bhatia,Nestle Nobby Bobby,Sanjay Mehta,11,344,3784,756.8,Jammu and Kashmir
04-09-2025,Praveen Shetty,Nestle Aero Mint Potz,Ravi Pillai,29,256,7424,1484.8,Goa
04-09-2025,Manish Agarwal,Nestle Milky Bar Stick,Sanjay Mehta,21,415,8715,1743,Jharkhand
03-09-2025,Sandeep Kaur,Nestle Smarties Pop-Up,Pooja Iyer,28,420,11760,2352,Himachal Pradesh
02-09-2025,Shweta Bhatia,Nestle Aero Mint Potz,Priya Patel,19,409,7771,1554.2,Uttar Pradesh
01-09-2025,Kiran Rao,Nestle Kit Kat Cone,Karthik Gowda,33,218,7194,1438.8,Karnataka
01-09-2025,Swati Pandey,Nestle Milky Bar Stick,Rahul Singh,20,282,5640,1128,Uttarakhand
31-08-2025,Preeti Saini,Nestle Maxibon Cookie,Sneha Gupta,44,364,16016,3203.2,Maharashtra
31-08-2025,Suresh Menon,Nestle Nobby Bobby,Anjali Verma,16,346,5536,1107.2,Goa
30-08-2025,Preeti Saini,Nestle Fab,Rajesh Kumar,16,224,3584,716.8,Karnataka
30-08-2025,Harsh Goel,Nestle Kit Kat Cone,Sneha Gupta,41,458,18778,3755.6,Jammu and Kashmir
30-08-2025,Harsh Goel,Nestle Kit Kat Cone,Ravi Pillai,44,264,11616,2323.2,Telangana
29-08-2025,Manish Agarwal,Nestle Aero Mint Potz,Anjali Verma,20,445,8900,1780,West Bengal
29-08-2025,Shweta Bhatia,Nestle Fab,Riya Nair,29,236,6844,1368.8,Telangana
29-08-2025,Divya Khurana,Nestle Milky Bar Stick,Kavita Joshi,17,257,4369,873.8,Himachal Pradesh
29-08-2025,Geeta Bali,Nestle Nobby Bobby,Anjali Verma,24,286,6864,1372.8,Uttarakhand
29-08-2025,Alok Joshi,Nestle Smarties Pop-Up,Deepak Chopra,29,322,9338,1867.6,Uttar Pradesh
28-08-2025,Vishal Saxena,Nestle Fab,Pooja Iyer,38,499,18962,3792.4,Karnataka
