,,,,,,,,
26-08-2025,Praveen Shetty,Nestle Smarties Pop-Up,Sanjay Mehta,46,272,12512,2502.4,Uttar Pradesh
25-08-2025,Shweta Bhatia,Nestle Rowntree Fruit Pastil,Kavita Joshi,36,376,13536,2707.2,Uttarakhand
23-08-2025,Sandeep Kaur,Nestle Maxibon Cookie,Vikram Reddy,45,376,16920,3384,Rajasthan
23-08-2025,Varun Kapoor,Nestle Toffee Crumble,Vikram Reddy,37,237,8769,1753.8,Karnataka
22-08-2025,Nithin Rao,Nestle Smarties Pop-Up,Manoj Tiwari,42,487,20454,4090.8,Gujarat
20-08-2025,Rakesh Yadav,Nestle Rolo Potz,Priya Patel,31,358,11098,2219.6,Jharkhand
19-08-2025,Vishal Saxena,Nestle Rowntree Fruit Pastil,Rajesh Kumar,33,313,10329,2065.8,Kerala
19-08-2025,Preeti Saini,Nestle Toffee Crumble,Manoj Tiwari,50,385,19250,3850,Maharashtra
18-08-2025,Alok Joshi,Nestle Aero Mint Potz,Amit Sharma,11,232,2552,510.4,Jharkhand
16-08-2025,Shweta Bhatia,Nestle Smarties Pop-Up,Pooja Iyer,32,375,12000,2400,Karnataka
14-08-2025,Rakesh Yadav,Nestle Maxibon Cookie,Ravi Pillai,17,308,5236,1047.2,West Bengal
14-08-2025,Suresh Menon,Nestle Rowntree Fruit Pastil,Anjali Verma,47,290,13630,2726,Gujarat
12-08-2025,Divya Khurana,Nestle Aero Mint Potz,Pooja Iyer,35,409,14315,2863,Uttar Pradesh
11-08-2025,Tarun Jain,Nestle Aero Mint Potz,Sonal Saxena,17,233,3961,792.2,Goa
09-08-2025,Vivek Bansal,Nestle Toffee Crumble,Rahul Singh,38,207,7866,1573.2,Jharkhand
08-08-2025,Shweta Bhatia,Nestle Rolo Potz,Pooja Iyer,32,371,11872,2374.4,Goa
08-08-2025,Shweta Bhatia,Nestle Toffee Crumble,Amit Sharma,13,239,3107,621.4,Delhi
06-08-2025,Geeta Bali,Nestle Maxibon Cookie,Arjun Malhotra,24,242,5808,1161.6,Himachal Pradesh
06-08-2025,Tarun Jain,Nestle Rolo Potz,Sneha Gupta,38,363,13794,2758.8,Maharashtra
05-08-2025,Rakesh Yadav,Nestle Nobby Bobby,Riya Nair,13,298,3874,774.8,Maharashtra
04-08-2025,Manish Agarwal,Nestle Fab,Neha Desai,17,215,3655,731,Jharkhand
04-08-2025,Swati Pandey,Nestle Toffee Crumble,Riya Nair,11,246,2706,541.2,Telangana
02-08-2025,Geeta Bali,Nestle Nobby Bobby,Sneha Gupta,22,332,7304,1460.8,Telangana
02-08-2025,Divya Khurana,Nestle Nobby Bobby,Sonal Saxena,43,285,12255,2451,Goa
01-08-2025,Tarun Jain,Nestle Rolo Potz,Sonal Saxena,34,338,11492,2298.4,Rajasthan
01-08-2025,Divya Khurana,Nestle Smarties Pop-Up,Priya Patel,13,409,5317,1063.4,Himachal Pradesh
30-07-2025,Nithin Rao,Nestle Nobby Bobby,Karthik Gowda,26,472,12272,2454.4,West Bengal
30-07-2025,Swati Pandey,Nestle Toffee Crumble,Rahul Singh,42,465,19530,3906,Delhi
29-07-2025,Vishal Saxena,Nestle Kit Kat Cone,Rajesh Kumar,44,340,14960,2992,Uttar Pradesh
29-07-2025,Vivek Bansal,Nestle Smarties Pop-Up,Amit Sharma,11,310,3410,682,Karnataka
28-07-2025,Tarun Jain,Nestle Milky Bar Stick,Karthik Gowda,39,342,13338,2667.6,Goa
28-07-2025,Alok Joshi,Nestle Rolo Potz,Sonal Saxena,23,303,6969,1393.8,Telangana
27-07-2025,Preeti Saini,Nestle Milky Bar Stick,Aditya Mishra,16,245,3920,784,Delhi
26-07-2025,Swati Pandey,Nestle Maxibon Cookie,Manoj Tiwari,29,500,14500,2900,Telangana
25-07-2025,Rakesh Yadav,Nestle Nobby Bobby,Vikram Reddy,25,417,10425,2085,Jharkhand
25-07-2025,Alok Joshi,Nestle Rowntree Fruit Pastil,Sneha Gupta,35,335,11725,2345,Uttarakhand
24-07-2025,Rohan Chatterjee,Nestle Aero Mint Potz,Meera Kulkarni,29,298,8642,1728.4,Jammu and Kashmir
23-07-2025,Anand Bakshi,Nestle Fab,Anjali Verma,15,356,5340,1068,Himachal Pradesh
22-07-2025,Varun Kapoor,Nestle Kit Kat Cone,Riya Nair,22,437,9614,1922.8,Maharashtra
22-07-2025,Vivek Bansal,Nestle Milky Bar Stick,Kavita Joshi,32,377,12064,2412.8,Rajasthan
21-07-2025,Shweta Bhatia,Nestle Rowntree Fruit Pastil,Amit Sharma,18,487,8766,1753.2,Jharkhand
21-07-2025,Manish Agarwal,Nestle Rowntree Fruit Pastil,Manoj Tiwari,40,287,11480,2296,Karnataka
19-07-2025,Kiran Rao,Nestle Toffee Crumble,Aditya Mishra,28,358,10024,2004.8,Jammu and Kashmir
18-07-2025,Kiran Rao,Nestle Fab,Amit Sharma,25,219,5475,1095,Delhi
16-07-2025,Suresh Menon,Nestle Aero Mint Potz,Kavita Joshi,49,397,19453,3890.6,West Bengal
16-07-2025,Vishal Saxena,Nestle Fab,Amit Sharma,12,434,5208,1041.6,Gujarat
16-07-2025,Harsh Goel,Nestle Rowntree Fruit Pastil,Rahul Singh,15,460,6900,1380,Delhi
15-07-2025,Sandeep Kaur,Nestle Fab,Rajesh Kumar,41,232,9512,1902.4,Gujarat
15-07-2025,Alok Joshi,Nestle Nobby Bobby,Amit Sharma,11,421,4631,926.2,Kerala
14-07-2025,Vivek Bansal,Nestle Maxibon Cookie,Neha Desai,45,222,9990,1998,Gujarat
14-07-2025,Alok Joshi,Nestle Milky Bar Stick,Vikram Reddy,16,485,7760,1552,Rajasthan
14-07-2025,Tarun Jain,Nestle Rowntree Fruit Pastil,Sonal Saxena,10,426,4260,852,Kerala
11-07-2025,Geeta Bali,Nestle Toffee Crumble,Sonal Saxena,43,396,17028,3405.6,Uttar Pradesh
08-07-2025,Rohan Chatterjee,Nestle Rolo Potz,Ravi Pillai,16,471,7536,1507.2,Uttar Pradesh
08-07-2025,Divya Khurana,Nestle Rolo Potz,Sonal Saxena,39,453,17667,3533.4,Himachal Pradesh
08-07-2025,Varun Kapoor,Nestle Rowntree Fruit Pastil,Manoj Tiwari,38,291,11058,2211.6,Delhi
08-07-2025,Manish Agarwal,Nestle Smarties Pop-Up,Sanjay Mehta,40,349,13960,2792,Goa
07-07-2025,Preeti Saini,Nestle Aero Mint Potz,Sneha Gupta,17,281,4777,955.4,Karnataka
06-07-2025,Vivek Bansal,Nestle Smarties Pop-Up,Amit Sharma,19,430,8170,1634,West Bengal
04-07-2025,Manish Agarwal,Nestle Aero Mint Potz,Riya Nair,22,399,8778,1755.6,Karnataka
04-07-2025,Alok Joshi,Nestle Fab,Karthik Gowda,34,351,11934,2386.8,Goa
04-07-2025,Sandeep Kaur,Nestle Kit Kat Cone,Anjali Verma,18,279,5022,1004.4,Uttarakhand
02-07-2025,Sandeep Kaur,Nestle Aero Mint Potz,Meera Kulkarni,32,372,11904,2380.8,Delhi
02-07-2025,Tarun Jain,Nestle Kit Kat Cone,Sonal Saxena,22,499,10978,2195.6,Rajasthan
02-07-2025,Nithin Rao,Nestle Rowntree Fruit Pastil,Sonal Saxena,13,350,4550,910,Jammu and Kashmir
01-07-2025,Anand Bakshi,Nestle Nobby Bobby,Aditya Mishra,21,491,10311,2062.2,Telangana
30-06-2025,Vishal Saxena,Nestle Aero Mint Potz,Riya Nair,46,435,20010,4002,Himachal Pradesh
30-06-2025,Kiran Rao,Nestle Rowntree Fruit Pastil,Kavita Joshi,40,362,14480,2896,Maharashtra
30-06-2025,Praveen Shetty,Nestle Smarties Pop-Up,Pooja Iyer,36,305,10980,2196,Uttar Pradesh
28-06-2025,Kiran Rao,Nestle Aero Mint Potz,Aditya Mishra,41,295,12095,2419,Gujarat
28-06-2025,Manish Agarwal,Nestle Fab,Meera Kulkarni,16,237,3792,758.4,Rajasthan
27-06-2025,Anand Bakshi,Nestle Fab,Meera Kulkarni,30,474,14220,2844,Rajasthan
26-06-2025,Harsh Goel,Nestle Milky Bar Stick,Rajesh Kumar,19,350,6650,1330,Jammu and Kashmir
24-06-2025,Anand Bakshi,Nestle Fab,Karthik Gowda,38,368,13984,2796.8,Uttarakhand
23-06-2025,Preeti Saini,Nestle Nobby Bobby,Sneha Gupta,28,353,9884,1976.8,Uttar Pradesh
22-06-2025,Harsh Goel,Nestle Fab,Sneha Gupta,26,374,9724,1944.8,West Bengal
21-06-2025,Anand Bakshi,Nestle Aero Mint Potz,Pooja Iyer,40,213,8520,1704,Delhi
21-06-2025,Harsh Goel,Nestle Fab,Aditya Mishra,15,201,3015,603,Telangana
21-06-2025,Sandeep Kaur,Nestle Rolo Potz,Rahul Singh,48,284,13632,2726.4,Uttar Pradesh
20-06-2025,Shweta Bhatia,Nestle Aero Mint Potz,Rajesh Kumar,19,447,8493,1698.6,West Bengal
19-06-2025,Rakesh Yadav,Nestle Milky Bar Stick,Arjun Malhotra,26,455,11830,2366,Maharashtra
19-06-2025,Sandeep Kaur,Nestle Nobby Bobby,Karthik Gowda,22,332,7304,1460.8,Karnataka
19-06-2025,Harsh Goel,Nestle Rowntree Fruit Pastil,Sneha Gupta,17,484,8228,1645.6,Karnataka
18-06-2025,Vishal Saxena,Nestle Maxibon Cookie,Meera Kulkarni,10,311,3110,622,Telangana
17-06-2025,Suresh Menon,Nestle Kit Kat Cone,Neha Desai,22,367,8074,1614.8,Maharashtra
17-06-2025,Manish Agarwal,Nestle Kit Kat Cone,Riya Nair,17,235,3995,799,Rajasthan
17-06-2025,Harsh Goel,Nestle Toffee Crumble,Pooja Iyer,16,325,5200,1040,Jammu and Kashmir
16-06-2025,Harsh Goel,Nestle Maxibon Cookie,Vikram Reddy,34,448,15232,3046.4,Kerala
15-06-2025,Geeta Bali,Nestle Fab,Karthik Gowda,13,339,4407,881.4,Goa
14-06-2025,Anand Bakshi,Nestle Fab,Rahul Singh,26,291,7566,1513.2,West Bengal
13-06-2025,Suresh Menon,Nestle Aero Mint Potz,Pooja Iyer,42,318,13356,2671.2,Himachal Pradesh
12-06-2025,Rohan Chatterjee,Nestle Aero Mint Potz,Pooja Iyer,15,469,7035,1407,Telangana
12-06-2025,Rohan Chatterjee,Nestle Aero Mint Potz,Manoj Tiwari,23,336,7728,1545.6,Jammu and Kashmir
12-06-2025,Sandeep Kaur,Nestle Rolo Potz,Rajesh Kumar,22,320,7040,1408,Telangana
10-06-2025,Alok Joshi,Nestle Maxibon Cookie,Kavita Joshi,19,423,8037,1607.4,Rajasthan
08-06-2025,Manish Agarwal,Nestle Kit Kat Cone,Pooja Iyer,50,356,17800,3560,Maharashtra
07-06-2025,Nithin Rao,Nestle Fab,Pooja Iyer,16,290,4640,928,Himachal Pradesh
07-06-2025,Divya Khurana,Nestle Kit Kat Cone,Vikram Reddy,45,262,11790,2358,Telangana
06-06-2025,Divya Khurana,Nestle Kit Kat Cone,Manoj Tiwari,27,426,11502,2300.4,Rajasthan
05-06-2025,Praveen Shetty,Nestle Aero Mint Potz,Karthik Gowda,22,377,8294,1658.8,Maharashtra
05-06-2025,Suresh Menon,Nestle Smarties Pop-Up,Karthik Gowda,24,386,9264,1852.8,Telangana
04-06-2025,Rakesh Yadav,Nestle Maxibon Cookie,Karthik Gowda,18,214,3852,770.4,Uttarakhand
02-06-2025,Alok Joshi,Nestle Rolo Potz,Sneha Gupta,15,372,5580,1116,West Bengal
02-06-2025,Swati Pandey,Nestle Rowntree Fruit Pastil,Rahul Singh,47,389,18283,3656.6,Uttar Pradesh
01-06-2025,Geeta Bali,Nestle Maxibon Cookie,Priya Patel,34,336,11424,2284.8,Telangana
31-05-2025,Shweta Bhatia,Nestle Rolo Potz,Anjali Verma,38,257,9766,1953.2,Karnataka
30-05-2025,Anand Bakshi,Nestle Smarties Pop-Up,Vikram Reddy,26,237,6162,1232.4,Jharkhand
28-05-2025,Rohan Chatterjee,Nestle Kit Kat Cone,Karthik Gowda,21,295,6195,1239,Jammu and Kashmir
28-05-2025,Swati Pandey,Nestle Smarties Pop-Up,Deepak Chopra,36,442,15912,3182.4,Kerala
27-05-2025,Rohan Chatterjee,Nestle Maxibon Cookie,Amit Sharma,50,232,11600,2320,Karnataka
25-05-2025,Anand Bakshi,Nestle Aero Mint Potz,Arjun Malhotra,32,411,13152,2630.4,Himachal Pradesh
25-05-2025,Rohan Chatterjee,Nestle Kit Kat Cone,Neha Desai,10,337,3370,674,Goa
25-05-2025,Sandeep Kaur,Nestle Maxibon Cookie,Neha Desai,36,262,9432,1886.4,West Bengal
25-05-2025,Nithin Rao,Nestle Milky Bar Stick,Meera Kulkarni,14,200,2800,560,Delhi
24-05-2025,Vishal Saxena,Nestle Milky Bar Stick,Anjali Verma,50,411,20550,4110,Uttarakhand
24-05-2025,Tarun Jain,Nestle Toffee Crumble,Deepak Chopra,17,464,7888,1577.6,Jammu and Kashmir
23-05-2025,Harsh Goel,Nestle Nobby Bobby,Pooja Iyer,10,287,2870,574,Karnataka
20-05-2025,Manish Agarwal,Nestle Aero Mint Potz,Anjali Verma,37,348,12876,2575.2,Telangana
18-05-2025,Suresh Menon,Nestle Rolo Potz,Deepak Chopra,30,266,7980,1596,Jammu and Kashmir
17-05-2025,Manish Agarwal,Nestle Maxibon Cookie,Ravi Pillai,17,465,7905,1581,Maharashtra
17-05-2025,Anand Bakshi,Nestle Maxibon Cookie,Priya Patel,41,284,11644,2328.8,Telangana
16-05-2025,Vishal Saxena,Nestle Rolo Potz,Sanjay Mehta,45,493,22185,4437,Kerala
16-05-2025,Anand Bakshi,Nestle Toffee Crumble,Karthik Gowda,42,245,10290,2058,Jharkhand
15-05-2025,Varun Kapoor,Nestle Milky Bar Stick,Meera Kulkarni,42,338,14196,2839.2,Goa
15-05-2025,Suresh Menon,Nestle Nobby Bobby,Kavita Joshi,38,212,8056,1611.2,Uttar Pradesh
14-05-2025,Preeti Saini,Nestle Fab,Kavita Joshi,43,243,10449,2089.8,Uttarakhand
13-05-2025,Geeta Bali,Nestle Maxibon Cookie,Meera Kulkarni,29,262,7598,1519.6,Kerala
13-05-2025,Rakesh Yadav,Nestle Smarties Pop-Up,Arjun Malhotra,20,252,5040,1008,Karnataka
12-05-2025,Sandeep Kaur,Nestle Rowntree Fruit Pastil,Aditya Mishra,30,452,13560,2712,Kerala
11-05-2025,Preeti Saini,Nestle Milky Bar Stick,Sonal Saxena,34,398,13532,2706.4,Kerala
10-05-2025,Varun Kapoor,Nestle Aero Mint Potz,Neha Desai,36,204,7344,1468.8,Rajasthan
09-05-2025,Suresh Menon,Nestle Toffee Crumble,Karthik Gowda,21,437,9177,1835.4,Kerala
06-05-2025,Manish Agarwal,Nestle Aero Mint Potz,Amit Sharma,38,366,13908,2781.6,Delhi
05-05-2025,Shweta Bhatia,Nestle Nobby Bobby,Meera Kulkarni,27,461,12447,2489.4,Jharkhand
05-05-2025,Kiran Rao,Nestle Nobby Bobby,Anjali Verma,16,216,3456,691.2,Karnataka
05-05-2025,Vishal Saxena,Nestle Rolo Potz,Aditya Mishra,27,372,10044,2008.8,Delhi
05-05-2025,Praveen Shetty,Nestle Toffee Crumble,Aditya Mishra,33,333,10989,2197.8,Karnataka
04-05-2025,Rakesh Yadav,Nestle Kit Kat Cone,Neha Desai,42,383,16086,3217.2,Karnataka
04-05-2025,Tarun Jain,Nestle Milky Bar Stick,Meera Kulkarni,44,301,13244,2648.8,Maharashtra
04-05-2025,Rohan Chatterjee,Nestle Nobby Bobby,Vikram Reddy,40,435,17400,3480,Himachal Pradesh
03-05-2025,Rakesh Yadav,Nestle Fab,Vikram Reddy,43,292,12556,2511.2,Uttarakhand
03-05-2025,Geeta Bali,Nestle Nobby Bobby,Amit Sharma,41,472,19352,3870.4,Jammu and Kashmir
02-05-2025,Rakesh Yadav,Nestle Nobby Bobby,Sanjay Mehta,35,226,7910,1582,Kerala
01-05-2025,Manish Agarwal,Nestle Nobby Bobby,Riya Nair,28,439,12292,2458.4,Uttarakhand
30-04-2025,Shweta Bhatia,Nestle Aero Mint Potz,Amit Sharma,50,292,14600,2920,West Bengal
30-04-2025,Praveen Shetty,Nestle Nobby Bobby,Deepak Chopra,20,477,9540,1908,Telangana
28-04-2025,Rohan Chatterjee,Nestle Maxibon Cookie,Arjun Malhotra,20,214,4280,856,Himachal Pradesh
27-04-2025,Swati Pandey,Nestle Milky Bar Stick,Anjali Verma,36,270,9720,1944,Delhi
27-04-2025,Vishal Saxena,Nestle Toffee Crumble,Pooja Iyer,29,294,8526,1705.2,West Bengal
26-04-2025,Rohan Chatterjee,Nestle Aero Mint Potz,Ravi Pillai,50,267,13350,2670,Kerala
26-04-2025,Swati Pandey,Nestle Aero Mint Potz,Arjun Malhotra,35,236,8260,1652,Uttarakhand
26-04-2025,Preeti Saini,Nestle Rowntree Fruit Pastil,Amit Sharma,30,328,9840,1968,Gujarat
25-04-2025,Vivek Bansal,Nestle Maxibon Cookie,Sonal Saxena,15,281,4215,843,Jharkhand
25-04-2025,Swati Pandey,Nestle Rolo Potz,Sanjay Mehta,21,384,8064,1612.8,Karnataka
23-04-2025,Vishal Saxena,Nestle Rolo Potz,Aditya Mishra,39,283,11037,2207.4,Uttarakhand
23-04-2025,Manish Agarwal,Nestle Smarties Pop-Up,Sanjay Mehta,22,433,9526,1905.2,Maharashtra
23-04-2025,Preeti Saini,Nestle Toffee Crumble,Manoj Tiwari,43,238,10234,2046.8,Delhi
22-04-2025,Geeta Bali,Nestle Milky Bar Stick,Priya Patel,39,399,15561,3112.2,Gujarat
21-04-2025,Vishal Saxena,Nestle Kit Kat Cone,Priya Patel,25,436,10900,2180,Jammu and Kashmir
21-04-2025,Rohan Chatterjee,Nestle Milky Bar Stick,Deepak Chopra,13,208,2704,540.8,Karnataka
20-04-2025,Vivek Bansal,Nestle Nobby Bobby,Arjun Malhotra,18,273,4914,982.8,Gujarat
18-04-2025,Kiran Rao,Nestle Aero Mint Potz,Deepak Chopra,34,311,10574,2114.8,Goa
18-04-2025,Vishal Saxena,Nestle Kit Kat Cone,Amit Sharma,46,350,16100,3220,Karnataka
17-04-2025,Vivek Bansal,Nestle Aero Mint Potz,Pooja Iyer,11,485,5335,1067,Jharkhand
17-04-2025,Varun Kapoor,Nestle Fab,Deepak Chopra,11,481,5291,1058.2,Rajasthan
17-04-2025,Nithin Rao,Nestle Fab,Deepak Chopra,39,385,15015,3003,Uttarakhand
16-04-2025,Praveen Shetty,Nestle Milky Bar Stick,Deepak Chopra,36,461,16596,3319.2,Gujarat
15-04-2025,Varun Kapoor,Nestle Milky Bar Stick,Deepak Chopra,35,333,11655,2331,Karnataka
13-04-2025,Vishal Saxena,Nestle Fab,Aditya Mishra,24,441,10584,2116.8,Gujarat
12-04-2025,Swati Pandey,Nestle Nobby Bobby,Arjun Malhotra,10,483,4830,966,Kerala
12-04-2025,Vishal Saxena,Nestle Rolo Potz,Pooja Iyer,50,397,19850,3970,Maharashtra
12-04-2025,Tarun Jain,Nestle Toffee Crumble,Karthik Gowda,33,281,9273,1854.6,Himachal Pradesh
11-04-2025,Varun Kapoor,Nestle Aero Mint Potz,Sonal Saxena,25,401,10025,2005,Karnataka
10-04-2025,Varun Kapoor,Nestle Aero Mint Potz,Amit Sharma,43,427,18361,3672.2,West Bengal
10-04-2025,Praveen Shetty,Nestle Maxibon Cookie,Aditya Mishra,16,462,7392,1478.4,Jammu and Kashmir
09-04-2025,Tarun Jain,Nestle Fab,Sonal Saxena,50,290,14500,2900,Goa
09-04-2025,Rohan Chatterjee,Nestle Toffee Crumble,Sonal Saxena,49,211,10339,2067.8,Himachal Pradesh
08-04-2025,Suresh Menon,Nestle Kit Kat Cone,Ravi Pillai,38,283,10754,2150.8,Delhi
07-04-2025,Preeti Saini,Nestle Rowntree Fruit Pastil,Meera Kulkarni,50,366,18300,3660,Uttar Pradesh
06-04-2025,Tarun Jain,Nestle Maxibon Cookie,Vikram Reddy,30,461,13830,2766,Uttarakhand
05-04-2025,Swati Pandey,Nestle Kit Kat Cone,Riya Nair,12,212,2544,508.8,Rajasthan
05-04-2025,Vivek Bansal,Nestle Nobby Bobby,Rahul Singh,42,483,20286,4057.2,Gujarat
05-04-2025,Harsh Goel,Nestle Rowntree Fruit Pastil,Anjali Verma,18,395,7110,1422,Maharashtra
05-04-2025,Harsh Goel,Nestle Rowntree Fruit Pastil,Sanjay Mehta,11,251,2761,552.2,Uttar Pradesh
04-04-2025,Vivek Bansal,Nestle Aero Mint Potz,Rajesh Kumar,16,256,4096,819.2,Delhi
03-04-2025,Rohan Chatterjee,Nestle Rowntree Fruit Pastil,Sanjay Mehta,11,475,5225,1045,Delhi
01-04-2025,Vivek Bansal,Nestle Fab,Manoj Tiwari,46,489,22494,4498.8,Jammu and Kashmir
31-03-2025,Varun Kapoor,Nestle Rowntree Fruit Pastil,Karthik Gowda,46,402,18492,3698.4,Kerala
30-03-2025,Swati Pandey,Nestle Smarties Pop-Up,Deepak Chopra,26,491,12766,2553.2,Kerala
29-03-2025,Anand Bakshi,Nestle Rowntree Fruit Pastil,Sneha Gupta,46,292,13432,2686.4,Jammu and Kashmir
28-03-2025,Manish Agarwal,Nestle Maxibon Cookie,Priya Patel,46,480,22080,4416,Karnataka
28-03-2025,Kiran Rao,Nestle Milky Bar Stick,Priya Patel,32,466,14912,2982.4,West Bengal
28-03-2025,Suresh Menon,Nestle Smarties Pop-Up,Sanjay Mehta,45,461,20745,4149,Jammu and Kashmir
27-03-2025,Alok Joshi,Nestle Milky Bar Stick,Sonal Saxena,19,214,4066,813.2,Jharkhand
26-03-2025,Vivek Bansal,Nestle Rolo Potz,Neha Desai,21,254,5334,1066.8,Jharkhand
26-03-2025,Anand Bakshi,Nestle Smarties Pop-Up,Priya Patel,38,219,8322,1664.4,Himachal Pradesh
26-03-2025,Tarun Jain,Nestle Toffee Crumble,Aditya Mishra,44,452,19888,3977.6,Maharashtra
26-03-2025,Vishal Saxena,Nestle Toffee Crumble,Manoj Tiwari,31,377,11687,2337.4,Kerala
24-03-2025,Rohan Chatterjee,Nestle Kit Kat Cone,Deepak Chopra,24,337,8088,1617.6,Delhi
