,,,,,,,,
24-03-2025,Varun Kapoor,Nestle Kit Kat Cone,Riya Nair,24,266,6384,1276.8,Uttar Pradesh
24-03-2025,Rakesh Yadav,Nestle Rowntree Fruit Pastil,Karthik Gowda,43,256,11008,2201.6,Goa
23-03-2025,Kiran Rao,Nestle Milky Bar Stick,Pooja Iyer,16,446,7136,1427.2,Jharkhand
22-03-2025,Anand Bakshi,Nestle Nobby Bobby,Amit Sharma,33,307,10131,2026.2,Kerala
21-03-2025,Sandeep Kaur,Nestle Aero Mint Potz,Sneha Gupta,38,362,13756,2751.2,Karnataka
21-03-2025,Rohan Chatterjee,Nestle Milky Bar Stick,Vikram Reddy,23,256,5888,1177.6,Delhi
21-03-2025,Suresh Menon,Nestle Nobby Bobby,Neha Desai,40,322,12880,2576,Maharashtra
21-03-2025,Alok Joshi,Nestle Rolo Potz,Rajesh Kumar,38,207,7866,1573.2,Telangana
20-03-2025,Geeta Bali,Nestle Nobby Bobby,Sneha Gupta,19,445,8455,1691,Uttarakhand
20-03-2025,Praveen Shetty,Nestle Rolo Potz,Pooja Iyer,41,453,18573,3714.6,West Bengal
19-03-2025,Sandeep Kaur,Nestle Rowntree Fruit Pastil,Vikram Reddy,19,245,4655,931,Uttar Pradesh
16-03-2025,Shweta Bhatia,Nestle Aero Mint Potz,Deepak Chopra,23,471,10833,2166.6,Gujarat
16-03-2025,Rakesh Yadav,Nestle Milky Bar Stick,Deepak Chopra,15,415,6225,1245,Goa
16-03-2025,Nithin Rao,Nestle Nobby Bobby,Arjun Malhotra,34,413,14042,2808.4,Kerala
14-03-2025,Shweta Bhatia,Nestle Rowntree Fruit Pastil,Anjali Verma,14,212,2968,593.6,Rajasthan
13-03-2025,Vishal Saxena,Nestle Toffee Crumble,Sonal Saxena,49,296,14504,2900.8,Maharashtra
12-03-2025,Vishal Saxena,Nestle Nobby Bobby,Sneha Gupta,48,261,12528,2505.6,Jammu and Kashmir
12-03-2025,Swati Pandey,Nestle Rowntree Fruit Pastil,Kavita Joshi,43,367,15781,3156.2,Uttarakhand
11-03-2025,Praveen Shetty,Nestle Fab,Manoj Tiwari,14,336,4704,940.8,Telangana
10-03-2025,Nithin Rao,Nestle Milky Bar Stick,Priya Patel,44,376,16544,3308.8,West Bengal
09-03-2025,Divya Khurana,Nestle Fab,Neha Desai,37,417,15429,3085.8,Telangana
09-03-2025,Praveen Shetty,Nestle Maxibon Cookie,Amit Sharma,10,448,4480,896,Jharkhand
09-03-2025,Alok Joshi,Nestle Rolo Potz,Aditya Mishra,10,437,4370,874,Jharkhand
09-03-2025,Alok Joshi,Nestle Rolo Potz,Priya Patel,50,365,18250,3650,Uttar Pradesh
09-03-2025,Preeti Saini,Nestle Rolo Potz,Amit Sharma,26,300,7800,1560,Gujarat
08-03-2025,Suresh Menon,Nestle Fab,Sonal Saxena,46,244,11224,2244.8,West Bengal
07-03-2025,Praveen Shetty,Nestle Fab,Kavita Joshi,47,331,15557,3111.4,Goa
07-03-2025,Praveen Shetty,Nestle Fab,Amit Sharma,16,307,4912,982.4,Kerala
06-03-2025,Preeti Saini,Nestle Aero Mint Potz,Priya Patel,13,412,5356,1071.2,Goa
06-03-2025,Vishal Saxena,Nestle Rowntree Fruit Pastil,Kavita Joshi,42,430,18060,3612,Jharkhand
06-03-2025,Rakesh Yadav,Nestle Toffee Crumble,Pooja Iyer,12,377,4524,904.8,Maharashtra
04-03-2025,Vishal Saxena,Nestle Kit Kat Cone,Sonal Saxena,46,392,18032,3606.4,Jharkhand
03-03-2025,Praveen Shetty,Nestle Fab,Priya Patel,16,496,7936,1587.2,Gujarat
03-03-2025,Vishal Saxena,Nestle Maxibon Cookie,Arjun Malhotra,36,454,16344,3268.8,Telangana
03-03-2025,Geeta Bali,Nestle Maxibon Cookie,Manoj Tiwari,42,223,9366,1873.2,Jammu and Kashmir
02-03-2025,Shweta Bhatia,Nestle Fab,Sonal Saxena,12,291,3492,698.4,Uttarakhand
01-03-2025,Rakesh Yadav,Nestle Kit Kat Cone,Riya Nair,39,333,12987,2597.4,Himachal Pradesh
01-03-2025,Swati Pandey,Nestle Rowntree Fruit Pastil,Riya Nair,20,458,9160,1832,Uttar Pradesh
28-02-2025,Suresh Menon,Nestle Rowntree Fruit Pastil,Sonal Saxena,38,324,12312,2462.4,Gujarat
27-02-2025,Manish Agarwal,Nestle Rowntree Fruit Pastil,Priya Patel,37,279,10323,2064.6,West Bengal
23-02-2025,Sandeep Kaur,Nestle Maxibon Cookie,Rajesh Kumar,16,451,7216,1443.2,Rajasthan
22-02-2025,Rakesh Yadav,Nestle Rowntree Fruit Pastil,Kavita Joshi,45,457,20565,4113,Uttarakhand
22-02-2025,Tarun Jain,Nestle Smarties Pop-Up,Sneha Gupta,17,202,3434,686.8,Goa
19-02-2025,Divya Khurana,Nestle Kit Kat Cone,Anjali Verma,38,435,16530,3306,Jharkhand
18-02-2025,Vivek Bansal,Nestle Rowntree Fruit Pastil,Rajesh Kumar,16,215,3440,688,Uttarakhand
17-02-2025,Varun Kapoor,Nestle Nobby Bobby,Arjun Malhotra,19,397,7543,1508.6,Rajasthan
16-02-2025,Rohan Chatterjee,Nestle Fab,Sanjay Mehta,43,311,13373,2674.6,Himachal Pradesh
16-02-2025,Divya Khurana,Nestle Maxibon Cookie,Riya Nair,25,426,10650,2130,Uttar Pradesh
16-02-2025,Praveen Shetty,Nestle Nobby Bobby,Deepak Chopra,33,320,10560,2112,Uttar Pradesh
16-02-2025,Manish Agarwal,Nestle Nobby Bobby,Rajesh Kumar,18,290,5220,1044,Uttar Pradesh
15-02-2025,Divya Khurana,Nestle Maxibon Cookie,Manoj Tiwari,40,217,8680,1736,Gujarat
15-02-2025,Alok Joshi,Nestle Nobby Bobby,Meera Kulkarni,17,415,7055,1411,Uttar Pradesh
15-02-2025,Shweta Bhatia,Nestle Rowntree Fruit Pastil,Arjun Malhotra,10,409,4090,818,Kerala
12-02-2025,Rakesh Yadav,Nestle Milky Bar Stick,Sonal Saxena,20,474,9480,1896,Karnataka
11-02-2025,Shweta Bhatia,Nestle Fab,Kavita Joshi,14,470,6580,1316,Rajasthan
11-02-2025,Alok Joshi,Nestle Kit Kat Cone,Kavita Joshi,18,307,5526,1105.2,Rajasthan
11-02-2025,Rohan Chatterjee,Nestle Maxibon Cookie,Priya Patel,35,345,12075,2415,Telangana
11-02-2025,Suresh Menon,Nestle Nobby Bobby,Anjali Verma,40,234,9360,1872,Jharkhand
10-02-2025,Geeta Bali,Nestle Aero Mint Potz,Ravi Pillai,47,353,16591,3318.2,West Bengal
10-02-2025,Anand Bakshi,Nestle Fab,Deepak Chopra,19,495,9405,1881,Uttar Pradesh
10-02-2025,Anand Bakshi,Nestle Milky Bar Stick,Meera Kulkarni,22,431,9482,1896.4,West Bengal
09-02-2025,Nithin Rao,Nestle Maxibon Cookie,Neha Desai,24,406,9744,1948.8,Uttar Pradesh
09-02-2025,Nithin Rao,Nestle Nobby Bobby,Kavita Joshi,37,407,15059,3011.8,Telangana
09-02-2025,Divya Khurana,Nestle Rowntree Fruit Pastil,Sneha Gupta,49,309,15141,3028.2,Himachal Pradesh
06-02-2025,Sandeep Kaur,Nestle Fab,Riya Nair,26,252,6552,1310.4,Jammu and Kashmir
06-02-2025,Harsh Goel,Nestle Milky Bar Stick,Sanjay Mehta,22,500,11000,2200,Maharashtra
06-02-2025,Rohan Chatterjee,Nestle Smarties Pop-Up,Aditya Mishra,49,479,23471,4694.2,Gujarat
05-02-2025,Praveen Shetty,Nestle Rolo Potz,Anjali Verma,43,267,11481,2296.2,Delhi
03-02-2025,Suresh Menon,Nestle Milky Bar Stick,Rahul Singh,36,461,16596,3319.2,Jammu and Kashmir
03-02-2025,Alok Joshi,Nestle Toffee Crumble,Deepak Chopra,29,496,14384,2876.8,Telangana
31-01-2025,Geeta Bali,Nestle Fab,Arjun Malhotra,24,287,6888,1377.6,Maharashtra
31-01-2025,Swati Pandey,Nestle Nobby Bobby,Sneha Gupta,19,214,4066,813.2,Gujarat
30-01-2025,Shweta Bhatia,Nestle Maxibon Cookie,Deepak Chopra,32,459,14688,2937.6,Kerala
30-01-2025,Sandeep Kaur,Nestle Rowntree Fruit Pastil,Rajesh Kumar,40,307,12280,2456,Kerala
29-01-2025,Anand Bakshi,Nestle Fab,Aditya Mishra,14,372,5208,1041.6,Delhi
29-01-2025,Kiran Rao,Nestle Maxibon Cookie,Sanjay Mehta,32,437,13984,2796.8,Himachal Pradesh
28-01-2025,Geeta Bali,Nestle Rolo Potz,Pooja Iyer,15,499,7485,1497,Kerala
27-01-2025,Shweta Bhatia,Nestle Rolo Potz,Sneha Gupta,45,295,13275,2655,Goa
27-01-2025,Rakesh Yadav,Nestle Rowntree Fruit Pastil,Meera Kulkarni,12,200,2400,480,Kerala
27-01-2025,Manish Agarwal,Nestle Smarties Pop-Up,Riya Nair,12,432,5184,1036.8,Maharashtra
27-01-2025,Nithin Rao,Nestle Smarties Pop-Up,Neha Desai,28,264,7392,1478.4,Karnataka
26-01-2025,Rakesh Yadav,Nestle Rowntree Fruit Pastil,Vikram Reddy,42,417,17514,3502.8,Kerala
26-01-2025,Manish Agarwal,Nestle Rowntree Fruit Pastil,Neha Desai,36,372,13392,2678.4,Uttar Pradesh
25-01-2025,Geeta Bali,Nestle Fab,Amit Sharma,36,411,14796,2959.2,Telangana
25-01-2025,Sandeep Kaur,Nestle Milky Bar Stick,Manoj Tiwari,40,434,17360,3472,Maharashtra
25-01-2025,Kiran Rao,Nestle Rolo Potz,Kavita Joshi,35,319,11165,2233,Goa
24-01-2025,Vivek Bansal,Nestle Maxibon Cookie,Neha Desai,11,350,3850,770,Himachal Pradesh
24-01-2025,Rakesh Yadav,Nestle Toffee Crumble,Sanjay Mehta,14,238,3332,666.4,Telangana
23-01-2025,Divya Khurana,Nestle Milky Bar Stick,Sneha Gupta,15,256,3840,768,Maharashtra
23-01-2025,Divya Khurana,Nestle Toffee Crumble,Riya Nair,37,478,17686,3537.2,West Bengal
22-01-2025,Suresh Menon,Nestle Kit Kat Cone,Sonal Saxena,18,398,7164,1432.8,Maharashtra
21-01-2025,Swati Pandey,Nestle Rolo Potz,Sanjay Mehta,45,327,14715,2943,Jharkhand
19-01-2025,Shweta Bhatia,Nestle Maxibon Cookie,Vikram Reddy,17,450,7650,1530,Maharashtra
19-01-2025,Preeti Saini,Nestle Nobby Bobby,Sneha Gupta,12,461,5532,1106.4,Telangana
18-01-2025,Vivek Bansal,Nestle Aero Mint Potz,Aditya Mishra,40,466,18640,3728,Uttar Pradesh
18-01-2025,Geeta Bali,Nestle Rowntree Fruit Pastil,Pooja Iyer,32,275,8800,1760,Goa
17-01-2025,Tarun Jain,Nestle Kit Kat Cone,Arjun Malhotra,36,426,15336,3067.2,Karnataka
17-01-2025,Geeta Bali,Nestle Maxibon Cookie,Riya Nair,35,260,9100,1820,Himachal Pradesh
16-01-2025,Vishal Saxena,Nestle Smarties Pop-Up,Deepak Chopra,18,494,8892,1778.4,Rajasthan
14-01-2025,Suresh Menon,Nestle Maxibon Cookie,Manoj Tiwari,13,328,4264,852.8,Jharkhand
14-01-2025,Preeti Saini,Nestle Smarties Pop-Up,Anjali Verma,27,282,7614,1522.8,Uttarakhand
13-01-2025,Divya Khurana,Nestle Smarties Pop-Up,Sneha Gupta,39,420,16380,3276,Goa
12-01-2025,Shweta Bhatia,Nestle Kit Kat Cone,Neha Desai,47,259,12173,2434.6,Kerala
12-01-2025,Manish Agarwal,Nestle Maxibon Cookie,Meera Kulkarni,14,499,6986,1397.2,Jammu and Kashmir
12-01-2025,Sandeep Kaur,Nestle Nobby Bobby,Arjun Malhotra,11,355,3905,781,Karnataka
11-01-2025,Praveen Shetty,Nestle Smarties Pop-Up,Amit Sharma,33,436,14388,2877.6,Uttarakhand
10-01-2025,Varun Kapoor,Nestle Maxibon Cookie,Ravi Pillai,10,404,4040,808,West Bengal
10-01-2025,Swati Pandey,Nestle Smarties Pop-Up,Pooja Iyer,50,223,11150,2230,Maharashtra
09-01-2025,Vishal Saxena,Nestle Milky Bar Stick,Karthik Gowda,17,264,4488,897.6,Kerala
08-01-2025,Alok Joshi,Nestle Kit Kat Cone,Aditya Mishra,25,202,5050,1010,Telangana
07-01-2025,Harsh Goel,Nestle Fab,Aditya Mishra,25,292,7300,1460,Rajasthan
07-01-2025,Suresh Menon,Nestle Rowntree Fruit Pastil,Sanjay Mehta,36,221,7956,1591.2,West Bengal
07-01-2025,Swati Pandey,Nestle Rowntree Fruit Pastil,Anjali Verma,30,215,6450,1290,Himachal Pradesh
06-01-2025,Praveen Shetty,Nestle Fab,Riya Nair,12,442,5304,1060.8,Maharashtra
06-01-2025,Sandeep Kaur,Nestle Toffee Crumble,Aditya Mishra,24,372,8928,1785.6,Uttarakhand
06-01-2025,Geeta Bali,Nestle Toffee Crumble,Vikram Reddy,26,295,7670,1534,Jharkhand
04-01-2025,Sandeep Kaur,Nestle Kit Kat Cone,Rajesh Kumar,40,284,11360,2272,Karnataka
04-01-2025,Sandeep Kaur,Nestle Maxibon Cookie,Priya Patel,42,336,14112,2822.4,Telangana
04-01-2025,Rohan Chatterjee,Nestle Toffee Crumble,Anjali Verma,30,277,8310,1662,Jammu and Kashmir
03-01-2025,Praveen Shetty,Nestle Fab,Pooja Iyer,25,304,7600,1520,Karnataka
01-01-2025,Manish Agarwal,Nestle Aero Mint Potz,Anjali Verma,45,484,21780,4356,Jharkhand
30-12-2024,Kiran Rao,Nestle Maxibon Cookie,Amit Sharma,20,207,4140,828,Telangana
27-12-2024,Anand Bakshi,Nestle Kit Kat Cone,Sanjay Mehta,15,276,4140,828,Delhi
24-12-2024,Geeta Bali,Nestle Fab,Deepak Chopra,24,406,9744,1948.8,Jammu and Kashmir
24-12-2024,Divya Khurana,Nestle Smarties Pop-Up,Aditya Mishra,44,214,9416,1883.2,Goa
23-12-2024,Rakesh Yadav,Nestle Milky Bar Stick,Aditya Mishra,41,204,8364,1672.8,Jharkhand
21-12-2024,Alok Joshi,Nestle Kit Kat Cone,Meera Kulkarni,18,366,6588,1317.6,Karnataka
20-12-2024,Sandeep Kaur,Nestle Maxibon Cookie,Vikram Reddy,31,405,12555,2511,Rajasthan
19-12-2024,Alok Joshi,Nestle Aero Mint Potz,Meera Kulkarni,19,297,5643,1128.6,West Bengal
18-12-2024,Geeta Bali,Nestle Fab,Rajesh Kumar,45,364,16380,3276,Uttar Pradesh
18-12-2024,Anand Bakshi,Nestle Maxibon Cookie,Priya Patel,49,475,23275,4655,West Bengal
15-12-2024,Suresh Menon,Nestle Kit Kat Cone,Sanjay Mehta,44,478,21032,4206.4,Uttarakhand
15-12-2024,Rohan Chatterjee,Nestle Rowntree Fruit Pastil,Neha Desai,38,315,11970,2394,Delhi
14-12-2024,Sandeep Kaur,Nestle Maxibon Cookie,Sonal Saxena,33,364,12012,2402.4,Goa
14-12-2024,Rohan Chatterjee,Nestle Rolo Potz,Aditya Mishra,37,228,8436,1687.2,West Bengal
11-12-2024,Alok Joshi,Nestle Milky Bar Stick,Ravi Pillai,21,377,7917,1583.4,Karnataka
10-12-2024,Divya Khurana,Nestle Milky Bar Stick,Karthik Gowda,48,209,10032,2006.4,Uttarakhand
09-12-2024,Rohan Chatterjee,Nestle Maxibon Cookie,Pooja Iyer,39,481,18759,3751.8,Jharkhand
09-12-2024,Sandeep Kaur,Nestle Maxibon Cookie,Manoj Tiwari,11,286,3146,629.2,Gujarat
08-12-2024,Tarun Jain,Nestle Milky Bar Stick,Neha Desai,17,208,3536,707.2,Jharkhand
07-12-2024,Divya Khurana,Nestle Maxibon Cookie,Karthik Gowda,16,415,6640,1328,West Bengal
07-12-2024,Rakesh Yadav,Nestle Toffee Crumble,Sanjay Mehta,49,287,14063,2812.6,Telangana
06-12-2024,Preeti Saini,Nestle Aero Mint Potz,Sneha Gupta,44,412,18128,3625.6,Kerala
06-12-2024,Swati Pandey,Nestle Aero Mint Potz,Manoj Tiwari,31,325,10075,2015,Uttar Pradesh
05-12-2024,Sandeep Kaur,Nestle Aero Mint Potz,Anjali Verma,38,232,8816,1763.2,Himachal Pradesh
05-12-2024,Nithin Rao,Nestle Smarties Pop-Up,Kavita Joshi,42,410,17220,3444,Gujarat
04-12-2024,Divya Khurana,Nestle Nobby Bobby,Ravi Pillai,19,224,4256,851.2,Telangana
04-12-2024,Vishal Saxena,Nestle Rolo Potz,Manoj Tiwari,25,490,12250,2450,Jammu and Kashmir
03-12-2024,Sandeep Kaur,Nestle Fab,Kavita Joshi,39,431,16809,3361.8,Kerala
02-12-2024,Rakesh Yadav,Nestle Fab,Sneha Gupta,29,351,10179,2035.8,Rajasthan
02-12-2024,Swati Pandey,Nestle Nobby Bobby,Kavita Joshi,13,337,4381,876.2,Telangana
02-12-2024,Swati Pandey,Nestle Nobby Bobby,Anjali Verma,19,307,5833,1166.6,Karnataka
01-12-2024,Tarun Jain,Nestle Smarties Pop-Up,Aditya Mishra,39,212,8268,1653.6,Jammu and Kashmir
30-11-2024,Rakesh Yadav,Nestle Smarties Pop-Up,Kavita Joshi,34,206,7004,1400.8,Himachal Pradesh
29-11-2024,Nithin Rao,Nestle Fab,Sanjay Mehta,28,367,10276,2055.2,Gujarat
28-11-2024,Rakesh Yadav,Nestle Rowntree Fruit Pastil,Sonal Saxena,10,366,3660,732,Uttar Pradesh
28-11-2024,Vishal Saxena,Nestle Smarties Pop-Up,Aditya Mishra,33,270,8910,1782,West Bengal
27-11-2024,Geeta Bali,Nestle Maxibon Cookie,Deepak Chopra,15,280,4200,840,Gujarat
26-11-2024,Divya Khurana,Nestle Nobby Bobby,Deepak Chopra,45,415,18675,3735,Uttarakhand
26-11-2024,Harsh Goel,Nestle Rowntree Fruit Pastil,Riya Nair,47,490,23030,4606,Kerala
25-11-2024,Swati Pandey,Nestle Kit Kat Cone,Neha Desai,14,423,5922,1184.4,Telangana
25-11-2024,Praveen Shetty,Nestle Kit Kat Cone,Sanjay Mehta,20,264,5280,1056,Karnataka
24-11-2024,Anand Bakshi,Nestle Toffee Crumble,Sanjay Mehta,46,234,10764,2152.8,Kerala
23-11-2024,Sandeep Kaur,Nestle Maxibon Cookie,Meera Kulkarni,40,402,16080,3216,Uttar Pradesh
22-11-2024,Praveen Shetty,Nestle Kit Kat Cone,Anjali Verma,30,493,14790,2958,Himachal Pradesh
20-11-2024,Nithin Rao,Nestle Kit Kat Cone,Sanjay Mehta,48,391,18768,3753.6,Himachal Pradesh
19-11-2024,Manish Agarwal,Nestle Maxibon Cookie,Meera Kulkarni,48,389,18672,3734.4,West Bengal
19-11-2024,Sandeep Kaur,Nestle Maxibon Cookie,Priya Patel,17,378,6426,1285.2,Maharashtra
19-11-2024,Vivek Bansal,Nestle Smarties Pop-Up,Aditya Mishra,16,472,7552,1510.4,Kerala
18-11-2024,Manish Agarwal,Nestle Kit Kat Cone,Ravi Pillai,42,446,18732,3746.4,Rajasthan
18-11-2024,Varun Kapoor,Nestle Toffee Crumble,Aditya Mishra,34,281,9554,1910.8,Goa
16-11-2024,Swati Pandey,Nestle Milky Bar Stick,Meera Kulkarni,12,387,4644,928.8,Himachal Pradesh
15-11-2024,Geeta Bali,Nestle Kit Kat Cone,Rahul Singh,28,425,11900,2380,Rajasthan
15-11-2024,Alok Joshi,Nestle Rowntree Fruit Pastil,Neha Desai,43,489,21027,4205.4,Telangana
14-11-2024,Varun Kapoor,Nestle Fab,Amit Sharma,42,237,9954,1990.8,Uttarakhand
13-11-2024,Rakesh Yadav,Nestle Kit Kat Cone,Meera Kulkarni,28,402,11256,2251.2,Maharashtra
13-11-2024,Sandeep Kaur,Nestle Maxibon Cookie,Sanjay Mehta,50,284,14200,2840,West Bengal
11-11-2024,Suresh Menon,Nestle Aero Mint Potz,Priya Patel,22,478,10516,2103.2,Telangana
11-11-2024,Vivek Bansal,Nestle Kit Kat Cone,Kavita Joshi,28,446,12488,2497.6,West Bengal
09-11-2024,Vishal Saxena,Nestle Aero Mint Potz,Neha Desai,30,492,14760,2952,West Bengal
09-11-2024,Alok Joshi,Nestle Aero Mint Potz,Arjun Malhotra,44,223,9812,1962.4,West Bengal
09-11-2024,Preeti Saini,Nestle Toffee Crumble,Meera Kulkarni,37,346,12802,2560.4,Delhi
08-11-2024,Swati Pandey,Nestle Toffee Crumble,Karthik Gowda,43,419,18017,3603.4,Karnataka
06-11-2024,Sandeep Kaur,Nestle Rowntree Fruit Pastil,Meera Kulkarni,18,368,6624,1324.8,Gujarat
05-11-2024,Nithin Rao,Nestle Smarties Pop-Up,Rahul Singh,40,459,18360,3672,Maharashtra
05-11-2024,Harsh Goel,Nestle Toffee Crumble,Sonal Saxena,34,376,12784,2556.8,West Bengal
04-11-2024,Nithin Rao,Nestle Maxibon Cookie,Sonal Saxena,31,303,9393,1878.6,West Bengal
04-11-2024,Shweta Bhatia,Nestle Nobby Bobby,Kavita Joshi,30,302,9060,1812,Telangana
04-11-2024,Harsh Goel,Nestle Nobby Bobby,Vikram Reddy,15,214,3210,642,Kerala
04-11-2024,Preeti Saini,Nestle Toffee Crumble,Anjali Verma,36,469,16884,3376.8,Gujarat
03-11-2024,Shweta Bhatia,Nestle Maxibon Cookie,Anjali Verma,25,429,10725,2145,Kerala
01-11-2024,Nithin Rao,Nestle Kit Kat Cone,Vikram Reddy,49,308,15092,3018.4,Goa
01-11-2024,Praveen Shetty,Nestle Maxibon Cookie,Riya Nair,29,354,10266,2053.2,Uttar Pradesh
01-11-2024,Shweta Bhatia,Nestle Rolo Potz,Sneha Gupta,31,407,12617,2523.4,Jammu and Kashmir
31-10-2024,Rohan Chatterjee,Nestle Nobby Bobby,Rahul Singh,34,279,9486,1897.2,Goa
27-10-2024,Nithin Rao,Nestle Milky Bar Stick,Rahul Singh,48,203,9744,1948.8,Uttar Pradesh
27-10-2024,Sandeep Kaur,Nestle Rolo Potz,Sonal Saxena,46,249,11454,2290.8,Goa
26-10-2024,Manish Agarwal,Nestle Fab,Rajesh Kumar,45,456,20520,4104,Maharashtra
26-10-2024,Geeta Bali,Nestle Maxibon Cookie,Rajesh Kumar,37,309,11433,2286.6,Kerala
25-10-2024,Manish Agarwal,Nestle Fab,Sneha Gupta,28,317,8876,1775.2,Delhi
