,,,,,,,,
09-05-2024,Praveen Shetty,Nestle Toffee Crumble,Deepak Chopra,49,281,13769,2753.8,Jammu and Kashmir
07-05-2024,Praveen Shetty,Nestle Toffee Crumble,Vikram Reddy,27,331,8937,1787.4,Gujarat
06-05-2024,Kiran Rao,Nestle Aero Mint Potz,Kavita Joshi,45,227,10215,2043,West Bengal
06-05-2024,Geeta Bali,Nestle Milky Bar Stick,Anjali Verma,28,490,13720,2744,Jammu and Kashmir
06-05-2024,Geeta Bali,Nestle Milky Bar Stick,Sneha Gupta,42,356,14952,2990.4,Himachal Pradesh
05-05-2024,Rohan Chatterjee,Nestle Rolo Potz,Anjali Verma,17,331,5627,1125.4,Gujarat
03-05-2024,Sandeep Kaur,Nestle Aero Mint Potz,Sonal Saxena,39,448,17472,3494.4,Jammu and Kashmir
03-05-2024,Swati Pandey,Nestle Milky Bar Stick,Priya Patel,18,467,8406,1681.2,Jammu and Kashmir
03-05-2024,Alok Joshi,Nestle Rowntree Fruit Pastil,Ravi Pillai,19,265,5035,1007,Goa
01-05-2024,Preeti Saini,Nestle Rolo Potz,Amit Sharma,30,446,13380,2676,Jharkhand
01-05-2024,Varun Kapoor,Nestle Rowntree Fruit Pastil,Arjun Malhotra,35,334,11690,2338,Gujarat
01-05-2024,Tarun Jain,Nestle Rowntree Fruit Pastil,Karthik Gowda,15,333,4995,999,Gujarat
28-04-2024,Vivek Bansal,Nestle Aero Mint Potz,Rahul Singh,46,383,17618,3523.6,Goa
28-04-2024,Varun Kapoor,Nestle Fab,Kavita Joshi,12,302,3624,724.8,Delhi
27-04-2024,Anand Bakshi,Nestle Smarties Pop-Up,Manoj Tiwari,36,285,10260,2052,Kerala
26-04-2024,Manish Agarwal,Nestle Aero Mint Potz,Kavita Joshi,44,413,18172,3634.4,Goa
26-04-2024,Manish Agarwal,Nestle Milky Bar Stick,Pooja Iyer,48,289,13872,2774.4,Gujarat
26-04-2024,Harsh Goel,Nestle Milky Bar Stick,Anjali Verma,21,277,5817,1163.4,Jammu and Kashmir
26-04-2024,Nithin Rao,Nestle Rowntree Fruit Pastil,Arjun Malhotra,14,488,6832,1366.4,Maharashtra
25-04-2024,Harsh Goel,Nestle Fab,Rahul Singh,35,482,16870,3374,Jammu and Kashmir
25-04-2024,Anand Bakshi,Nestle Milky Bar Stick,Rahul Singh,25,216,5400,1080,Uttar Pradesh
24-04-2024,Varun Kapoor,Nestle Aero Mint Potz,Kavita Joshi,29,347,10063,2012.6,Uttarakhand
24-04-2024,Vishal Saxena,Nestle Kit Kat Cone,Anjali Verma,37,314,11618,2323.6,Rajasthan
22-04-2024,Nithin Rao,Nestle Maxibon Cookie,Sanjay Mehta,14,494,6916,1383.2,Jharkhand
21-04-2024,Geeta Bali,Nestle Maxibon Cookie,Kavita Joshi,37,456,16872,3374.4,Goa
21-04-2024,Praveen Shetty,Nestle Maxibon Cookie,Sneha Gupta,40,439,17560,3512,Himachal Pradesh
21-04-2024,Preeti Saini,Nestle Milky Bar Stick,Ravi Pillai,45,283,12735,2547,Uttar Pradesh
20-04-2024,Divya Khurana,Nestle Rolo Potz,Karthik Gowda,46,406,18676,3735.2,West Bengal
19-04-2024,Divya Khurana,Nestle Kit Kat Cone,Manoj Tiwari,27,389,10503,2100.6,Kerala
19-04-2024,Harsh Goel,Nestle Rolo Potz,Sonal Saxena,40,448,17920,3584,Himachal Pradesh
19-04-2024,Rakesh Yadav,Nestle Rowntree Fruit Pastil,Riya Nair,49,412,20188,4037.6,Kerala
18-04-2024,Tarun Jain,Nestle Aero Mint Potz,Pooja Iyer,33,340,11220,2244,Jharkhand
18-04-2024,Manish Agarwal,Nestle Kit Kat Cone,Rajesh Kumar,15,344,5160,1032,Karnataka
18-04-2024,Anand Bakshi,Nestle Rolo Potz,Manoj Tiwari,13,351,4563,912.6,Rajasthan
18-04-2024,Alok Joshi,Nestle Smarties Pop-Up,Meera Kulkarni,48,213,10224,2044.8,Delhi
17-04-2024,Varun Kapoor,Nestle Aero Mint Potz,Arjun Malhotra,49,332,16268,3253.6,Delhi
17-04-2024,Manish Agarwal,Nestle Maxibon Cookie,Ravi Pillai,36,301,10836,2167.2,Uttar Pradesh
17-04-2024,Praveen Shetty,Nestle Milky Bar Stick,Neha Desai,14,471,6594,1318.8,Kerala
17-04-2024,Geeta Bali,Nestle Toffee Crumble,Meera Kulkarni,17,320,5440,1088,West Bengal
16-04-2024,Divya Khurana,Nestle Smarties Pop-Up,Ravi Pillai,38,480,18240,3648,Gujarat
15-04-2024,Anand Bakshi,Nestle Nobby Bobby,Pooja Iyer,15,297,4455,891,Jammu and Kashmir
14-04-2024,Varun Kapoor,Nestle Aero Mint Potz,Neha Desai,13,413,5369,1073.8,Kerala
14-04-2024,Vishal Saxena,Nestle Kit Kat Cone,Kavita Joshi,22,216,4752,950.4,Maharashtra
14-04-2024,Varun Kapoor,Nestle Maxibon Cookie,Priya Patel,32,405,12960,2592,Telangana
14-04-2024,Sandeep Kaur,Nestle Rolo Potz,Arjun Malhotra,26,308,8008,1601.6,Goa
13-04-2024,Tarun Jain,Nestle Fab,Ravi Pillai,36,270,9720,1944,Rajasthan
13-04-2024,Rakesh Yadav,Nestle Rowntree Fruit Pastil,Priya Patel,20,388,7760,1552,Telangana
12-04-2024,Tarun Jain,Nestle Rolo Potz,Priya Patel,36,276,9936,1987.2,Kerala
11-04-2024,Sandeep Kaur,Nestle Nobby Bobby,Karthik Gowda,37,261,9657,1931.4,Jammu and Kashmir
10-04-2024,Shweta Bhatia,Nestle Aero Mint Potz,Neha Desai,35,222,7770,1554,Maharashtra
10-04-2024,Tarun Jain,Nestle Maxibon Cookie,Sanjay Mehta,16,459,7344,1468.8,Delhi
10-04-2024,Rakesh Yadav,Nestle Maxibon Cookie,Vikram Reddy,13,420,5460,1092,Goa
10-04-2024,Preeti Saini,Nestle Nobby Bobby,Meera Kulkarni,15,291,4365,873,Jharkhand
09-04-2024,Alok Joshi,Nestle Aero Mint Potz,Aditya Mishra,30,491,14730,2946,Gujarat
09-04-2024,Vishal Saxena,Nestle Milky Bar Stick,Sonal Saxena,44,344,15136,3027.2,Kerala
08-04-2024,Alok Joshi,Nestle Milky Bar Stick,Rahul Singh,37,444,16428,3285.6,Karnataka
08-04-2024,Manish Agarwal,Nestle Nobby Bobby,Anjali Verma,18,415,7470,1494,Maharashtra
08-04-2024,Swati Pandey,Nestle Rolo Potz,Priya Patel,45,295,13275,2655,Goa
07-04-2024,Praveen Shetty,Nestle Maxibon Cookie,Priya Patel,21,391,8211,1642.2,Gujarat
07-04-2024,Rohan Chatterjee,Nestle Nobby Bobby,Deepak Chopra,28,356,9968,1993.6,Maharashtra
07-04-2024,Sandeep Kaur,Nestle Rolo Potz,Arjun Malhotra,46,434,19964,3992.8,Goa
06-04-2024,Harsh Goel,Nestle Kit Kat Cone,Karthik Gowda,36,464,16704,3340.8,Jharkhand
06-04-2024,Vishal Saxena,Nestle Toffee Crumble,Anjali Verma,28,426,11928,2385.6,Gujarat
05-04-2024,Anand Bakshi,Nestle Smarties Pop-Up,Meera Kulkarni,43,321,13803,2760.6,Jammu and Kashmir
04-04-2024,Tarun Jain,Nestle Nobby Bobby,Arjun Malhotra,25,424,10600,2120,Delhi
03-04-2024,Kiran Rao,Nestle Kit Kat Cone,Riya Nair,34,374,12716,2543.2,Maharashtra
03-04-2024,Nithin Rao,Nestle Rolo Potz,Sneha Gupta,12,487,5844,1168.8,Maharashtra
02-04-2024,Rakesh Yadav,Nestle Maxibon Cookie,Neha Desai,39,456,17784,3556.8,Himachal Pradesh
31-03-2024,Manish Agarwal,Nestle Smarties Pop-Up,Arjun Malhotra,12,235,2820,564,Himachal Pradesh
30-03-2024,Kiran Rao,Nestle Maxibon Cookie,Kavita Joshi,24,288,6912,1382.4,Goa
30-03-2024,Vivek Bansal,Nestle Milky Bar Stick,Priya Patel,10,235,2350,470,Karnataka
29-03-2024,Vivek Bansal,Nestle Toffee Crumble,Vikram Reddy,21,325,6825,1365,Karnataka
28-03-2024,Manish Agarwal,Nestle Fab,Priya Patel,12,428,5136,1027.2,Karnataka
27-03-2024,Manish Agarwal,Nestle Maxibon Cookie,Meera Kulkarni,28,473,13244,2648.8,Himachal Pradesh
27-03-2024,Rakesh Yadav,Nestle Nobby Bobby,Rahul Singh,43,409,17587,3517.4,Gujarat
27-03-2024,Nithin Rao,Nestle Rowntree Fruit Pastil,Arjun Malhotra,50,254,12700,2540,Maharashtra
26-03-2024,Vishal Saxena,Nestle Aero Mint Potz,Deepak Chopra,33,340,11220,2244,Rajasthan
26-03-2024,Divya Khurana,Nestle Rolo Potz,Vikram Reddy,44,357,15708,3141.6,Jharkhand
26-03-2024,Manish Agarwal,Nestle Smarties Pop-Up,Kavita Joshi,48,247,11856,2371.2,Jharkhand
22-03-2024,Divya Khurana,Nestle Maxibon Cookie,Deepak Chopra,39,304,11856,2371.2,Uttarakhand
22-03-2024,Manish Agarwal,Nestle Nobby Bobby,Sanjay Mehta,30,483,14490,2898,Uttarakhand
22-03-2024,Preeti Saini,Nestle Nobby Bobby,Amit Sharma,23,342,7866,1573.2,Goa
22-03-2024,Harsh Goel,Nestle Smarties Pop-Up,Ravi Pillai,22,400,8800,1760,Delhi
21-03-2024,Shweta Bhatia,Nestle Nobby Bobby,Aditya Mishra,43,419,18017,3603.4,Goa
21-03-2024,Suresh Menon,Nestle Nobby Bobby,Meera Kulkarni,34,329,11186,2237.2,Goa
21-03-2024,Kiran Rao,Nestle Smarties Pop-Up,Vikram Reddy,13,409,5317,1063.4,Delhi
20-03-2024,Tarun Jain,Nestle Kit Kat Cone,Meera Kulkarni,16,428,6848,1369.6,Maharashtra
20-03-2024,Anand Bakshi,Nestle Maxibon Cookie,Karthik Gowda,26,288,7488,1497.6,Telangana
20-03-2024,Tarun Jain,Nestle Milky Bar Stick,Rahul Singh,18,410,7380,1476,Kerala
20-03-2024,Nithin Rao,Nestle Nobby Bobby,Sanjay Mehta,24,489,11736,2347.2,West Bengal
19-03-2024,Rohan Chatterjee,Nestle Toffee Crumble,Karthik Gowda,22,434,9548,1909.6,Karnataka
18-03-2024,Manish Agarwal,Nestle Rowntree Fruit Pastil,Riya Nair,46,449,20654,4130.8,Delhi
17-03-2024,Nithin Rao,Nestle Fab,Arjun Malhotra,19,287,5453,1090.6,Jammu and Kashmir
17-03-2024,Preeti Saini,Nestle Milky Bar Stick,Aditya Mishra,38,301,11438,2287.6,Maharashtra
17-03-2024,Vishal Saxena,Nestle Rolo Potz,Sonal Saxena,40,462,18480,3696,Uttar Pradesh
17-03-2024,Vivek Bansal,Nestle Rowntree Fruit Pastil,Pooja Iyer,12,322,3864,772.8,West Bengal
14-03-2024,Divya Khurana,Nestle Maxibon Cookie,Kavita Joshi,23,342,7866,1573.2,Rajasthan
14-03-2024,Suresh Menon,Nestle Maxibon Cookie,Vikram Reddy,16,342,5472,1094.4,Himachal Pradesh
14-03-2024,Harsh Goel,Nestle Maxibon Cookie,Riya Nair,19,205,3895,779,Karnataka
14-03-2024,Geeta Bali,Nestle Nobby Bobby,Sanjay Mehta,20,303,6060,1212,Uttar Pradesh
14-03-2024,Tarun Jain,Nestle Rolo Potz,Sneha Gupta,23,337,7751,1550.2,Himachal Pradesh
13-03-2024,Suresh Menon,Nestle Fab,Sneha Gupta,26,353,9178,1835.6,Jharkhand
13-03-2024,Vivek Bansal,Nestle Kit Kat Cone,Riya Nair,23,413,9499,1899.8,Maharashtra
13-03-2024,Manish Agarwal,Nestle Nobby Bobby,Vikram Reddy,29,443,12847,2569.4,Uttarakhand
13-03-2024,Rohan Chatterjee,Nestle Rolo Potz,Ravi Pillai,46,335,15410,3082,Goa
11-03-2024,Kiran Rao,Nestle Smarties Pop-Up,Rajesh Kumar,22,309,6798,1359.6,Maharashtra
11-03-2024,Shweta Bhatia,Nestle Smarties Pop-Up,Rajesh Kumar,48,259,12432,2486.4,West Bengal
10-03-2024,Rakesh Yadav,Nestle Aero Mint Potz,Vikram Reddy,28,489,13692,2738.4,Telangana
10-03-2024,Swati Pandey,Nestle Aero Mint Potz,Meera Kulkarni,24,271,6504,1300.8,Uttarakhand
07-03-2024,Rakesh Yadav,Nestle Aero Mint Potz,Anjali Verma,23,223,5129,1025.8,Jammu and Kashmir
07-03-2024,Vivek Bansal,Nestle Fab,Deepak Chopra,19,330,6270,1254,Jammu and Kashmir
07-03-2024,Alok Joshi,Nestle Maxibon Cookie,Rahul Singh,19,466,8854,1770.8,Maharashtra
06-03-2024,Vivek Bansal,Nestle Rowntree Fruit Pastil,Riya Nair,30,225,6750,1350,Uttar Pradesh
06-03-2024,Nithin Rao,Nestle Toffee Crumble,Aditya Mishra,12,244,2928,585.6,Himachal Pradesh
04-03-2024,Sandeep Kaur,Nestle Aero Mint Potz,Riya Nair,24,293,7032,1406.4,Kerala
04-03-2024,Kiran Rao,Nestle Rowntree Fruit Pastil,Sneha Gupta,12,497,5964,1192.8,Himachal Pradesh
01-03-2024,Divya Khurana,Nestle Milky Bar Stick,Meera Kulkarni,23,298,6854,1370.8,West Bengal
29-02-2024,Varun Kapoor,Nestle Smarties Pop-Up,Manoj Tiwari,40,250,10000,2000,Karnataka
28-02-2024,Divya Khurana,Nestle Milky Bar Stick,Pooja Iyer,20,213,4260,852,Goa
28-02-2024,Swati Pandey,Nestle Toffee Crumble,Priya Patel,28,409,11452,2290.4,West Bengal
24-02-2024,Shweta Bhatia,Nestle Maxibon Cookie,Karthik Gowda,41,420,17220,3444,Kerala
24-02-2024,Shweta Bhatia,Nestle Milky Bar Stick,Anjali Verma,22,441,9702,1940.4,Uttar Pradesh
22-02-2024,Rakesh Yadav,Nestle Smarties Pop-Up,Priya Patel,19,297,5643,1128.6,Uttar Pradesh
20-02-2024,Swati Pandey,Nestle Milky Bar Stick,Karthik Gowda,11,431,4741,948.2,Jammu and Kashmir
20-02-2024,Anand Bakshi,Nestle Smarties Pop-Up,Neha Desai,37,407,15059,3011.8,Kerala
19-02-2024,Rohan Chatterjee,Nestle Rowntree Fruit Pastil,Rajesh Kumar,12,339,4068,813.6,Jharkhand
18-02-2024,Preeti Saini,Nestle Aero Mint Potz,Rahul Singh,28,318,8904,1780.8,Goa
18-02-2024,Sandeep Kaur,Nestle Rowntree Fruit Pastil,Manoj Tiwari,26,430,11180,2236,Himachal Pradesh
18-02-2024,Alok Joshi,Nestle Smarties Pop-Up,Neha Desai,34,273,9282,1856.4,Goa
17-02-2024,Nithin Rao,Nestle Milky Bar Stick,Deepak Chopra,13,269,3497,699.4,Uttar Pradesh
17-02-2024,Varun Kapoor,Nestle Rowntree Fruit Pastil,Pooja Iyer,31,467,14477,2895.4,Rajasthan
16-02-2024,Alok Joshi,Nestle Fab,Arjun Malhotra,14,453,6342,1268.4,West Bengal
16-02-2024,Vishal Saxena,Nestle Rowntree Fruit Pastil,Aditya Mishra,32,284,9088,1817.6,Karnataka
16-02-2024,Shweta Bhatia,Nestle Smarties Pop-Up,Riya Nair,45,306,13770,2754,Telangana
15-02-2024,Kiran Rao,Nestle Milky Bar Stick,Anjali Verma,33,446,14718,2943.6,Uttar Pradesh
15-02-2024,Geeta Bali,Nestle Milky Bar Stick,Sonal Saxena,18,223,4014,802.8,Himachal Pradesh
15-02-2024,Preeti Saini,Nestle Rowntree Fruit Pastil,Rahul Singh,30,212,6360,1272,West Bengal
14-02-2024,Nithin Rao,Nestle Smarties Pop-Up,Kavita Joshi,50,376,18800,3760,Uttar Pradesh
14-02-2024,Shweta Bhatia,Nestle Smarties Pop-Up,Riya Nair,20,273,5460,1092,Delhi
13-02-2024,Divya Khurana,Nestle Nobby Bobby,Manoj Tiwari,33,237,7821,1564.2,Telangana
11-02-2024,Divya Khurana,Nestle Aero Mint Potz,Karthik Gowda,40,224,8960,1792,Delhi
11-02-2024,Rakesh Yadav,Nestle Milky Bar Stick,Neha Desai,11,456,5016,1003.2,Uttar Pradesh
11-02-2024,Harsh Goel,Nestle Toffee Crumble,Meera Kulkarni,40,473,18920,3784,Kerala
11-02-2024,Divya Khurana,Nestle Toffee Crumble,Vikram Reddy,44,214,9416,1883.2,Telangana
10-02-2024,Vishal Saxena,Nestle Smarties Pop-Up,Rahul Singh,47,493,23171,4634.2,Goa
09-02-2024,Anand Bakshi,Nestle Rowntree Fruit Pastil,Sneha Gupta,42,408,17136,3427.2,West Bengal
08-02-2024,Suresh Menon,Nestle Aero Mint Potz,Ravi Pillai,30,420,12600,2520,Gujarat
08-02-2024,Alok Joshi,Nestle Milky Bar Stick,Anjali Verma,20,418,8360,1672,Rajasthan
07-02-2024,Vishal Saxena,Nestle Toffee Crumble,Amit Sharma,16,402,6432,1286.4,Goa
05-02-2024,Rakesh Yadav,Nestle Rowntree Fruit Pastil,Rajesh Kumar,42,219,9198,1839.6,Goa
04-02-2024,Geeta Bali,Nestle Maxibon Cookie,Sneha Gupta,43,378,16254,3250.8,Maharashtra
04-02-2024,Vivek Bansal,Nestle Maxibon Cookie,Amit Sharma,44,271,11924,2384.8,Maharashtra
03-02-2024,Varun Kapoor,Nestle Aero Mint Potz,Rahul Singh,38,469,17822,3564.4,Goa
03-02-2024,Manish Agarwal,Nestle Smarties Pop-Up,Kavita Joshi,26,213,5538,1107.6,Jharkhand
02-02-2024,Harsh Goel,Nestle Kit Kat Cone,Aditya Mishra,29,289,8381,1676.2,Delhi
02-02-2024,Rohan Chatterjee,Nestle Smarties Pop-Up,Sneha Gupta,16,422,6752,1350.4,Goa
02-02-2024,Suresh Menon,Nestle Smarties Pop-Up,Aditya Mishra,36,278,10008,2001.6,Goa
01-02-2024,Geeta Bali,Nestle Maxibon Cookie,Priya Patel,22,238,5236,1047.2,Uttar Pradesh
28-01-2024,Vishal Saxena,Nestle Kit Kat Cone,Pooja Iyer,31,413,12803,2560.6,West Bengal
27-01-2024,Rohan Chatterjee,Nestle Rowntree Fruit Pastil,Sneha Gupta,48,433,20784,4156.8,Uttarakhand
27-01-2024,Harsh Goel,Nestle Rowntree Fruit Pastil,Deepak Chopra,37,226,8362,1672.4,Gujarat
26-01-2024,Praveen Shetty,Nestle Kit Kat Cone,Meera Kulkarni,33,318,10494,2098.8,Karnataka
26-01-2024,Anand Bakshi,Nestle Maxibon Cookie,Vikram Reddy,43,339,14577,2915.4,Rajasthan
25-01-2024,Rohan Chatterjee,Nestle Kit Kat Cone,Aditya Mishra,45,341,15345,3069,Gujarat
25-01-2024,Suresh Menon,Nestle Kit Kat Cone,Arjun Malhotra,47,319,14993,2998.6,Uttar Pradesh
23-01-2024,Shweta Bhatia,Nestle Aero Mint Potz,Sanjay Mehta,36,414,14904,2980.8,Uttar Pradesh
23-01-2024,Nithin Rao,Nestle Maxibon Cookie,Aditya Mishra,24,357,8568,1713.6,Uttarakhand
23-01-2024,Harsh Goel,Nestle Maxibon Cookie,Sonal Saxena,19,203,3857,771.4,Telangana
23-01-2024,Praveen Shetty,Nestle Nobby Bobby,Riya Nair,12,448,5376,1075.2,Jharkhand
22-01-2024,Swati Pandey,Nestle Aero Mint Potz,Aditya Mishra,20,482,9640,1928,Kerala
22-01-2024,Geeta Bali,Nestle Kit Kat Cone,Meera Kulkarni,33,406,13398,2679.6,Gujarat
22-01-2024,Vishal Saxena,Nestle Maxibon Cookie,Manoj Tiwari,39,370,14430,2886,Jammu and Kashmir
20-01-2024,Vishal Saxena,Nestle Aero Mint Potz,Arjun Malhotra,36,349,12564,2512.8,Karnataka
19-01-2024,Varun Kapoor,Nestle Fab,Amit Sharma,38,430,16340,3268,Jammu and Kashmir
19-01-2024,Suresh Menon,Nestle Fab,Kavita Joshi,29,317,9193,1838.6,Jharkhand
19-01-2024,Praveen Shetty,Nestle Rowntree Fruit Pastil,Amit Sharma,34,381,12954,2590.8,West Bengal
18-01-2024,Geeta Bali,Nestle Kit Kat Cone,Priya Patel,26,411,10686,2137.2,Himachal Pradesh
17-01-2024,Praveen Shetty,Nestle Nobby Bobby,Amit Sharma,49,415,20335,4067,Rajasthan
17-01-2024,Rakesh Yadav,Nestle Rolo Potz,Priya Patel,46,399,18354,3670.8,Uttar Pradesh
16-01-2024,Suresh Menon,Nestle Maxibon Cookie,Meera Kulkarni,20,237,4740,948,Himachal Pradesh
16-01-2024,Divya Khurana,Nestle Rolo Potz,Anjali Verma,46,318,14628,2925.6,Gujarat
16-01-2024,Alok Joshi,Nestle Toffee Crumble,Ravi Pillai,30,375,11250,2250,Himachal Pradesh
15-01-2024,Alok Joshi,Nestle Maxibon Cookie,Meera Kulkarni,23,297,6831,1366.2,Telangana
13-01-2024,Praveen Shetty,Nestle Rolo Potz,Amit Sharma,22,268,5896,1179.2,Goa
13-01-2024,Sandeep Kaur,Nestle Smarties Pop-Up,Amit Sharma,42,208,8736,1747.2,Uttarakhand
12-01-2024,Harsh Goel,Nestle Milky Bar Stick,Karthik Gowda,33,215,7095,1419,Uttarakhand
11-01-2024,Preeti Saini,Nestle Maxibon Cookie,Karthik Gowda,31,420,13020,2604,West Bengal
11-01-2024,Rakesh Yadav,Nestle Toffee Crumble,Sanjay Mehta,31,415,12865,2573,Goa
10-01-2024,Tarun Jain,Nestle Aero Mint Potz,Priya Patel,45,308,13860,2772,Jharkhand
10-01-2024,Preeti Saini,Nestle Toffee Crumble,Deepak Chopra,27,351,9477,1895.4,West Bengal
09-01-2024,Rakesh Yadav,Nestle Smarties Pop-Up,Manoj Tiwari,20,270,5400,1080,Delhi
08-01-2024,Swati Pandey,Nestle Fab,Arjun Malhotra,21,408,8568,1713.6,Maharashtra
07-01-2024,Varun Kapoor,Nestle Aero Mint Potz,Rahul Singh,12,409,4908,981.6,Kerala
07-01-2024,Manish Agarwal,Nestle Maxibon Cookie,Riya Nair,31,304,9424,1884.8,Jammu and Kashmir
07-01-2024,Shweta Bhatia,Nestle Rowntree Fruit Pastil,Manoj Tiwari,42,345,14490,2898,Gujarat
05-01-2024,Praveen Shetty,Nestle Fab,Sonal Saxena,37,306,11322,2264.4,Jharkhand
05-01-2024,Swati Pandey,Nestle Nobby Bobby,Karthik Gowda,46,496,22816,4563.2,Delhi
03-01-2024,Rohan Chatterjee,Nestle Milky Bar Stick,Kavita Joshi,23,386,8878,1775.6,Jammu and Kashmir
03-01-2024,Swati Pandey,Nestle Toffee Crumble,Vikram Reddy,30,209,6270,1254,West Bengal
